poiID,poiCat,poiLon,poiLat
645,College & Education:Stadium:Baseball,-122.390055656,37.7785166661
836,Parks & Outdoors:Plaza / Square,-73.9836072922,40.7537591455
1894,Travel:Hotel,-97.7389279,30.2649556
16242,Food:Coffee Shop,-73.991113,40.6862489
3660,Parks & Outdoors:Park,-73.966999054,40.7807364089
155,Travel:Train Station,-77.0064353943,38.8977798696
110682,Parks & Outdoors:Basketball Court,-118.415,33.9829
63020,Food:Coffee Shop,127.0275622,37.4991846
2215,Travel:Airport:Terminal,-122.592959404,45.5891162891
296,Home / Work / Other:Gym / Fitness:Track,-73.9935207367,40.7034807357
436,Travel:Hotel,-73.9883708954,40.7458589105
25140,Travel:Train Station,4.4686460495,51.9248168214
3277,Food:Coffee Shop,-73.9899308,40.7331076
2499,Travel:Airport,-112.002182007,33.4365268902
4090,Travel:Subway,-122.4017591,37.7890206
4008,Home / Work / Other:Government:Monument / Landmark,139.7666502,35.681387437
128,Food:Coffee Shop,-74.004793,40.741964
715,Shops:Food & Drink:Grocery / Supermarket,-122.43288517,37.8045623549
115,Travel:Airport,-77.0435357094,38.853344487
5971,Food:French,-73.9930915833,40.7479072097
158,Arts & Entertainment:Stadium,-73.9934778214,40.7504918782
127,Arts & Entertainment:Art Gallery,-73.9775562286,40.7613658922
604,Shops:Technology,-122.438191,37.800487
3168,Food:Café,-73.9743606,40.7538157
54,Home / Work / Other:Corporate / Office:Tech Startup,-73.9911818504,40.7282750809
4605,Food:Sandwiches,-111.84032,39.677984
2525,Parks & Outdoors:Other - Parks & Outdoor,-73.9976406097,40.7308361219
270024,Travel:Highway / Traffic,139.119234681,36.2543249823
52199,Travel:Subway,139.622714147,35.4661839368
6828,Travel:Train Station,-0.113124847412,51.5026921731
5910,Shops:Food & Drink:Grocery / Supermarket,-73.9905595779,40.7365269713
2006,Parks & Outdoors:Plaza / Square,-73.986954689,40.7559697428
9590,Food:Coffee Shop,-118.469994,34.065051
3735,Food:Coffee Shop,-73.97312,40.761239
315967,Shops:Food & Drink:Grocery / Supermarket,131.596266031,33.2452603973
6951,Travel:Highway / Traffic,-74.0116739273,40.7635112274
1735,Travel:Airport,-83.3562970161,42.207795005
3498,Arts & Entertainment:Other - Entertainment,-74.0056874,40.7405341
89929,Travel:Train Station:Train,139.701161385,35.658656147
69751,Travel:Highway / Traffic,135.721923,34.943075
6571,Home / Work / Other:Gym / Fitness,-73.9901089668,40.732718221
1192,Food:Coffee Shop,-77.0422757,38.901247
1927,Parks & Outdoors:Bridge,-122.478590012,37.819480227
20514,Home / Work / Other:Corporate / Office,-73.9849844,40.7418973
1302,Food:Coffee Shop,-122.4140773,37.7524855
179281,Home / Work / Other:Corporate / Office,-73.989379406,40.7368074363
997,Travel:Airport,-117.199745178,32.7320575016
6718,Arts & Entertainment:Stadium,-73.9263367653,40.8296007235
15675,Food:Coffee Shop,-75.1570834,39.9425917
52077,Home / Work / Other:Other - Buildings,126.898087263,37.4854750657
624,Shops:Mall,-122.403681278,37.7844947599
3140,Parks & Outdoors:Park,-73.9522,40.721
5344,Food:Café,-74.0038,40.7198
2819,Food:Coffee Shop,-117.196462154,32.7326802373
873,Food:Café,-122.400996,37.78939
707,Parks & Outdoors:Bridge,-122.3730357,37.8025696
129,Travel:Airport:Gate,-74.1806316376,40.6915722654
3644,Travel:Subway,-73.9724814892,40.7136874633
465,Arts & Entertainment:Movie Theater:Cineplex,-73.9906668663,40.734039317
5268,Parks & Outdoors:Baseball Field,-71.0972499847,42.3464446269
5310,Parks & Outdoors:Lake / Pond,-73.9699172974,40.6648843594
1128,Travel:Airport,-77.4479055405,38.9527009821
1034,Travel:Airport,-122.212611437,37.7122674059
412,Food:Pizza,-80.2781295776,25.7949454756
26100,Travel:Train Station,-79.3808984756,43.6453612122
7697,Travel:Airport,-87.7426528931,41.7876330084
2574,Travel:Airport,-74.1795158386,40.6914421065
3549,Arts & Entertainment:Art Gallery,-73.9629435539,40.7791928248
95,Arts & Entertainment:Bowling Alley,-73.9574959874,40.7219188016
135,Parks & Outdoors:Garden,-74.00639534,40.7455988045
3271,Travel:Airport,-80.9440255165,35.2206608315
18387,Travel:Train Station:Train,-74.1649675369,40.7347059524
3657,Nightlife:Bar,-73.9942,40.7214
3488,Travel:Airport,-75.242099762,39.8761840928
13539,Food:Coffee Shop,-84.4283008575,33.8491045865
3587,Parks & Outdoors:Other - Parks & Outdoor,-73.9915037155,40.7309987243
6460,Shops:Food & Drink:Grocery / Supermarket,-73.9889039,40.7339949
546,Food:Coffee Shop,-73.9878596,40.7457021
18290,Food:Donuts,-73.9545057,40.8211216
119455,Home / Work / Other:Corporate / Office:Conference room,-122.683682442,45.5247205645
3671,Home / Work / Other:Other - Buildings,-73.9786862,40.758753
6210,Travel:Airport,-81.3083767891,28.4312605562
69770,Travel:Train Station:Train,136.8827559,35.1708471
913,Nightlife:Bar,-122.392465,37.78252
9132,Parks & Outdoors:Other - Parks & Outdoor,-73.9907312393,40.7073196248
1072,Shops:Food & Drink:Grocery / Supermarket,-122.407666,37.770627
1762,Travel:Subway,-122.407050133,37.7849441574
1125,Travel:Train Station:Train,-73.9938640594,40.7507357097
3178,Nightlife:Dive Bar,-73.993143,40.724614
119,Travel:Airport,-73.7779569626,40.6460662209
5077,Home / Work / Other:Corporate / Office,-122.406529784,37.7926788765
597,Home / Work / Other:Gym / Fitness:Yoga Studio,-122.421838,37.798321
18928,Food:Donuts,-72.120934,43.642233
110914,Food:Sushi,-118.78524,34.184612
23410,Home / Work / Other:Corporate / Office,-73.990814,40.742046
11962,Home / Work / Other:Corporate / Office,-122.335853577,47.5808971172
4696,Shops:Technology,-0.142049789429,51.514311217
5191,Travel:Airport:Terminal,-95.3416728973,29.9868693093
69,Food:Coffee Shop,-122.407822609,37.7824639581
1013,Shops:Food & Drink:Grocery / Supermarket,-122.399615049,37.7810987532
1478,Travel:Train Station,-71.0554075241,42.3525817797
5919,Nightlife:Pub,-74.0096354485,40.7523774849
22811,Food:Coffee Shop,-123.1195386,49.2632721
81874,Travel:Train Station,139.772830009,35.6987104678
4269,Travel:Airport,-93.21144104,44.8814175932
58460,Travel:Train Station,5.47951698303,51.4429877191
6407,Shops:Bookstore,-73.9782857895,40.785870599
314818,Food:Café,130.4017155,33.5903547
73,Home / Work / Other:Event Space,-74.0018033981,40.7189264447
15117,Home / Work / Other:Gym / Fitness:Yoga Studio,-122.4127563,37.8058453
1477,Travel:Airport,-76.6687774658,39.1797115459
666,Home / Work / Other:Corporate / Office:Tech Startup,-122.151961327,37.4159477566
15526,Travel:Airport,-97.0405197144,32.8976057801
85,Food:Café,-73.9906024933,40.7558072014
216,Home / Work / Other:Corporate / Office:Tech Startup,-122.400612831,37.7820951009
6059,Shops:Apparel,-73.998284,40.723567
3501,Arts & Entertainment:Other - Entertainment,-73.979165554,40.7591067143
5639,Travel:Train Station,-0.177068710327,51.5165144945
939,Travel:Airport,-121.9263044,37.3666249829
79882,Travel:Train Station:Train,8.54028224945,47.3781560859
5013,Nightlife:Bar,-73.981,40.73
40264,Shops:Technology,-79.3798184,43.6536617
272,Travel:Train Station,-73.8085126877,40.6995602859
43084,Food:Coffee Shop,-79.3824863434,43.6708827061
270782,Travel:Train Station:Train,139.622732,35.439786
195918,Uncategorized,139.6840756,35.6292251
277,Food:Sandwiches,-73.988414,40.738771
17,Food:Coffee Shop,-73.991199,40.7365179
126915,Home / Work / Other:Corporate / Office,-105.202996731,40.0696070507
41539,Food:Burgers,-87.947872,42.261403
1258,Travel:Train Station,-122.0761389,37.3938846
909,Parks & Outdoors:Harbor / Marina,-122.393596172,37.7954575818
50543,Travel:Airport,4.76141452789,52.3089640401
634,Food:Coffee Shop,-122.421199,37.75647
7739,Home / Work / Other:Corporate / Office,-74.005092,40.720114
320,Arts & Entertainment:Stadium:Baseball,-73.8461279869,40.7564573647
2576,Nightlife:Nightclub / Discotheque,-73.9893364906,40.7317223004
13202,Food:Sandwiches,-73.990456,40.741602
3759,Food:Coffee Shop,-97.743978,30.26278
20104,Food:Coffee Shop,-84.4103085995,33.7794148609
48309,Food:Coffee Shop,-122.6825529,45.529947
20383,Nightlife:Karaoke,-123.004689217,37.7038558135
737,Shops:Mall,-122.407165468,37.784515958
692,Parks & Outdoors:Plaza / Square,-122.407425642,37.7879881171
3173,Food:Coffee Shop,-73.960623,40.717416
5969,Food:Desserts,-73.985846,40.73169
10544,Travel:Train Station,-71.0626173019,42.3563953931
296142,Travel:Train Station,136.881687641,35.1705195615
