user_nathaniel_mcnamara|67,66,215||||||891000,915595,940613
user_david_berkowitz|154,153,7410||||||930000,933040,939695
user_kimberley_anderson|3912,153,7410||||||882600,885836,904598
user_mitsutaka_shionoya|963,94,836||||||865200,876137,876773
user_keiko_ikeda|106039,7268,106039,3976||||||944400,952443,952626,957716
user_maru|963,97,2110,97||||||933600,948966,954219,963322
user_jazznotjazz|52327,3976,52327||||||914400,914143,917760
user_mary_elise_chavez|174,97,963||||||890400,913082,933703
user_jazznotjazz|52327,3976,41704||||||919800,920217,933265
user_maia_bittner|2110,97,2110||||||936600,946831,951518
user_syochin|2170,66,56,8014||||||938400,955439,954179,957208
user_pete_dirksen|67,215,97||||||883200,894678,916344
user_miya|645,880,67||||||883200,893747,909185
user_chris_chambers|215,963,94||||||910800,928479,941457
user_masao_yamashita|3976,52327,54770||||||900000,925088,932269
user_clive_sheppard|174,94,66,16234||||||888600,907198,907602,928928
user_robert_jones7|63073,3976,14458||||||931800,937207,943167
user_keiichi_inoue|3976,41704,3976,41704||||||904200,906013,906354,907789
user_lisa_gansky|7410,153,454||||||942600,950374,955703
user_keith_stewart|41704,3976,69750||||||901200,902886,911111
user_josh_copeland|67,1450,2170||||||906000,933067,947700
user_sangjun_yoon|174,1450,963||||||945600,964112,975137
user_4sq_seoul|46899,3976,69750||||||900000,900612,919271
user_chet_gulland|880,67,66||||||940800,967604,988809
user_jennifer_sandidge|6300,745,7410||||||870000,871296,871861
user_brprgroup|2170,56,495||||||931200,949913,949205
user_08|645,880,67||||||883800,892655,906138
user_ksk_snd|41704,3976,41704||||||930000,932445,935035
user_brian_papa|495,7410,454||||||940200,962499,967244
user_wayne_sutton|153,495,11158||||||948600,951221,958765
user_okawarichoudai|3976,69758,41704||||||891000,908640,908576
user_some_inu|63073,3976,63073||||||882000,898990,902372
user_takaflight_sugiyama|8639,8014,7410||||||934800,948945,974458
user_alan_cordova|7268,46899,47626||||||915000,915662,939756
user_phoebe_e|963,97,963,94||||||922800,938467,952074,961245
user_sarah_conley|745,454,66||||||944400,962730,970357
user_yamachu|97,174,215||||||929400,943273,955769
user_cathy_griffith|6300,745,495||||||883800,883527,890194
user_taroh_sasaki|215,963,857||||||868800,886718,907302
user_dmitry_arsentyev|106039,46899,106039||||||914400,913593,917900
user_ryo7000|3902,836,495||||||949200,964453,974039
user_vezunchik|645,880,67,66||||||937800,949868,965921,995239
user_thomas_reynolds|174,215,67||||||937800,950614,957031
user_pat_hu|52069,47626,69750||||||936000,955435,957263
user_k_sukigara|745,495,745||||||939600,943571,942451
user_matthias_janocha|7268,3976,63073||||||943800,966866,983322
user_kirill_kobylianski|46899,16244,46899||||||948600,951877,955026
user_shimizu_saketen|94,174,67||||||925800,949449,963504
user_norm_boyer|495,148,495||||||870600,881290,886920
user_atsushi_yamaki|3976,52327,3976||||||877200,881425,882055
user_masahiro_nishiguchi|154,66,745||||||930000,933849,938668
user_00_a|67,1450,97||||||892800,918795,939427
user_enia_titova|66,215,67||||||874800,896744,905249
user_aaron_gotwalt|67,97,174||||||900000,921736,932380
user_thomas_reynolds|889,97,215||||||887400,917407,934186
user_vezunchik|3976,106039,3976,63073||||||933600,935042,937962,940350
user_spam|67,66,215||||||890400,916424,941608
user_mandy_mckenna|46899,3976,130969||||||864600,877091,879830
user_boohbah|963,97,2110||||||945600,973106,976954
user_kumiko_t|16234,454,56||||||873000,873321,878432
user_mary_ann_porch|8014,154,454,3912||||||874800,877115,889100,896142
user_zicox|3976,52327,69750||||||949200,951963,964717
user_jennifer_sandidge|153,56,745||||||891000,895282,898158
user_john_pham|94,66,963||||||919200,922942,940338
user_jeff_dez_frenette|857,67,215||||||943200,961899,971886
user_jillian_amirault|8639,8014,153||||||940200,956881,960852
user_alex_jensen|3912,495,7410||||||867600,879426,883578
user_yamkei|857,67,66||||||903000,921652,948246
user_tollef_biggs|56,154,153||||||904800,917054,920760
user_peter_hoskins|54770,47626,3976||||||878400,879908,892977
user_pavel_kesada|47626,54770,3976||||||895200,894941,894258
user_pat_hu|745,3912,94||||||894600,897193,903917
user_bon_k|495,745,454,495||||||939000,940522,940980,946921
user_pino_bonetti|69758,3976,69758||||||886800,892327,895554
user_voyager_vision|2807,963,94||||||865800,868869,882709
user_hiroshi_nishimoto|836,7410,56||||||942000,962802,980831
user_tsubasa_a|14458,3976,41704||||||936600,944470,965412
user_susan_beebe|16234,745,56||||||883800,885981,895424
user_mayu_hatanaka|41704,3976,52327||||||916800,922383,923982
user_semmu|2110,97,215||||||870000,874207,890869
user_natalie_fleysher|7410,56,148||||||864600,871473,884591
user_peter_hoskins|52327,3976,52327||||||890400,891977,893892
user_hiderows|52327,63073,3976||||||911400,934839,949247
user_hironao|8014,495,154||||||940200,952420,958356
user_sahu_habibi|745,153,454||||||940200,955285,960357
user_yuichi1123|130969,3976,69750||||||914400,915828,916434
user_keith_stewart|963,97,215||||||879000,897155,910938
user_taylor_whitmer|47626,3976,69750||||||889800,893044,914037
user_keiko_ikeda|8014,154,454,66,67||||||940800,944177,956120,968016,994915
user_keiichi_yoshipara|130969,47626,52069,14458||||||907200,906992,913944,913259
user_semmu|56,66,963||||||871800,881110,898063
user_justin_gould|174,67,2170||||||894000,910759,930858
user_mikhail_strunkin|67,963,97||||||937800,960159,977082
user_leslie_elsaifi|1450,3414,97||||||931800,935599,957299
user_paul_murdock|153,56,745||||||936600,942557,943805
user_ekaterina_kukureko|7268,3976,41704||||||931800,931906,930836
user_kevin|52069,54770,3976||||||928200,928989,942182
user_greg_b|56,154,56||||||898800,918831,928119
user_beck|130969,52327,3976||||||883200,884946,886540
user_sutae_kim|3912,148,66,215||||||930600,929403,937111,962048
user_tsuo|154,745,454,94||||||884400,886743,904668,906976
user_tigran_khudaverdyan|3976,130969,3976||||||908400,910031,909601
user_leslie_elsaifi|97,2110,97||||||945000,949954,957963
user_robert_jones7|154,7410,495||||||879600,889226,890602
user_clark_landry|1284,67,66||||||870600,891382,915774
user_kazuhito_kidachi|41704,3976,130969||||||903600,906442,922617
user_johnny_randolph|67,645,880||||||866400,867507,877417
user_keynas_jeong|2110,97,2110||||||888000,893603,900352
user_mandy_mckenna|495,7410,56||||||940200,941351,950562
user_sarah_cooley|97,2110,97||||||869400,877137,903139
user_russ_cundiff|67,1450,963||||||897000,925423,934851
user_riki_sekita|3976,52327,3976||||||919800,935722,936665
user_rob_jensen|215,97,2170||||||883800,907898,924560
user_kailei_richardson|215,67,1450||||||890400,897787,923650
user_mario_anima|495,56,3912||||||944400,945303,958533
user_sujin_seoung|8639,8014,454,56||||||934800,949881,955192,957575
user_es_ef|46899,16244,106039||||||895800,899597,918240
user_taroh_sasaki|3976,41704,3976,41704,14458||||||903000,920407,921867,923605,930656
user_michael_deichmiller|963,94,1450||||||940200,951204,954028
user_samuel_wong|6300,154,836||||||889200,893522,912690
user_t_suguto_k_oyama|69750,52327,41704||||||892800,898875,914618
user_anna_kozlova|47626,3976,52069||||||937800,958588,963202
user_alex_tryon|495,7410,154||||||945000,952232,955801
user_sean_weller|14458,54770,3976||||||920400,921081,920358
user_dan_baker|154,454,154||||||934200,935159,936201
user_kazuhiro_musashi|2110,97,2110||||||870000,880768,885035
user_toshiyuki_saiba|106039,46899,3976,69750||||||905400,916344,919509,945404
user_ben_roodman|1450,963,94||||||871200,881958,899359
user_peter_cortez|66,154,153||||||886200,891219,895468
user_steve_c|14458,3976,14458,69750||||||922800,926025,930525,939687
user_lisa_kamm|46899,3976,41704||||||940800,942313,958254
user_adrian_molina7|745,495,154,745||||||948000,950193,965629,964697
user_dana_brandon_kreiss|14458,3976,69750||||||897600,900129,919686
user_schee|1450,2170,94||||||945000,957616,968172
user_ryan_whaley|56,154,153||||||890400,890370,914549
user_yuji_kosugi|3976,52327,47626||||||892800,893754,897925
user_jere_keys|69758,3976,47626||||||899400,920318,927113
user_peter_kim|2807,963,94,174||||||935400,938695,948659,972373
user_lenard|174,97,2110||||||865800,878384,884035
user_damien_basile|56,154,56||||||892800,911210,919201
user_alexey_dolotov|3976,41704,3976,52327||||||869400,872939,872604,875712
user_samuel_wong|6300,66,67||||||947400,949564,974411
user_danielle_b|174,97,94||||||891000,906670,924603
user_coma2619|69750,52327,69758||||||886200,896517,896329
user_toru_ohkubo|889,67,97||||||879000,889526,903902
user_yuriy_gladkiy|16244,130969,3976||||||937800,951280,950705
user_lisa_french|7410,495,148,3912||||||927000,931314,943893,944551
user_takafumi|41704,3976,69750,3976||||||885000,884982,886440,889016
user_maia_bittner|6300,154,16234||||||887400,892321,890803
user_mason_evans|8014,154,836||||||876000,879609,897310
user_matthew_caldecutt|97,2110,97||||||870000,877760,887725
user_chibaffee|16234,153,154||||||938400,950067,953126
user_graham_siener|69758,52327,41704||||||896400,896335,897045
user_sergey_juchkov|857,215,67||||||873000,886688,895991
user_idan_cohen|67,889,215||||||870600,877384,890027
user_rahul_mahtani|889,97,963||||||886200,915693,929882
user_minsu_ju|14458,3976,41704||||||909600,913119,913467
user_jeffrey_pia|97,2110,97||||||870000,881017,906576
user_mark_burstiner|97,215,1450||||||918000,939499,966291
user_yamkei|8014,3912,148,3912||||||946200,948125,947929,948560
user_d1co|3976,130969,47626||||||924000,950126,950656
user_brian_walter|56,454,66||||||883200,886304,892230
user_steve_kruskamp|836,8014,454||||||880800,881082,896720
user_750|106039,3976,41704||||||877800,884009,887783
user_cassel_kroll|963,857,29463||||||879600,902908,908067
user_ray_young|2110,97,2110||||||874800,886002,889287
user_amasamas|7410,56,7410||||||880800,886085,889469
user_peter_cortez|130969,3976,130969,3976||||||920400,921179,941562,941438
user_ray_young|889,97,66||||||871200,891033,908882
user_bassoon5091|16244,3976,47626||||||885600,890069,913945
user_tessa_horehled|8014,66,67||||||941400,958183,983860
user_bassoon5091|3976,63073,3976||||||871200,878161,878225
user_lee_tone|47626,3976,41704||||||909600,909413,921361
user_paul_murdock|3912,94,1450||||||873600,880209,883390
user_brian_walter|94,153,148||||||940800,953087,973266
user_lukas_f|495,16234,56,454||||||867600,875518,885149,895989
user_john_wiseman|56,148,745,454||||||870600,869260,872833,871793
user_jlm|153,3912,154,7410||||||871200,881357,880805,888947
user_sekai_amata|645,880,67||||||883200,892557,896452
user_lee_tone|880,67,880||||||940800,965990,981469
user_twanna_hines|495,148,3912||||||874800,885342,886308
user_hasitetu|41704,52327,130969||||||912600,914231,916394
user_boohbah|3976,41704,69758,130969||||||878400,877995,885432,886235
user_clayton_peters|148,495,16234,745||||||942000,947901,977187,978708
user_susan_beebe|2807,215,97||||||871200,894835,917453
user_regina_walton|454,153,56||||||871200,872912,878884
user_darryl_ohrt|3912,154,94||||||896400,903198,925448
user_josh_copeland|94,963,97||||||873600,885581,899722
user_cia_b|148,154,56||||||871800,880502,885427
user_jeffrey_castellano|7410,3912,6300||||||879000,884520,886597
user_poooooon_caraldo|46899,41704,3976||||||884400,884576,903943
user_tsubasa_a|69758,3976,52327||||||906000,909506,918585
user_teresa_wu|106039,3976,69750||||||943800,945774,973025
user_juliy_chirkov|14458,7268,106039||||||876600,875410,877007
user_brandon_bourdganis|745,7410,94||||||943200,943791,954331
user_parlan_u|130969,52327,3976,41704||||||886800,889293,892428,901464
user_andrea_rosen|94,454,836||||||937200,949155,954023
user_sutae_kim|47626,3976,41704||||||901800,913689,915855
user_sergey_juchkov|3976,54770,3976||||||898800,918364,917391
user_dan_baker|66,67,889||||||945000,970315,980254
user_elyse|645,880,67||||||883200,894453,923745
user_jason_smith1|836,745,454||||||948600,958360,975443
user_raoul_shah|7268,3976,41704||||||903000,905313,922806
user_mayu_hatanaka|154,153,56||||||946200,949083,960427
user_mark_burstiner|154,153,148||||||948000,952044,955403
user_charlie_sneath|52069,3976,52327||||||910800,917370,918559
user_nepa|3976,41704,3976||||||931200,932575,939849
user_andrew_pile|97,2110,97||||||928200,930514,941701
user_heiko_hebig|8014,454,154||||||866400,872132,889287
user_sahu_habibi|495,56,7410||||||887400,896729,904788
user_shinya_ichinohe|215,1450,94||||||879600,901676,906716
user_koichi|3976,52327,3976||||||864000,879066,879089
user_chatyanukorn_aspyda|3912,148,7410||||||933000,934027,935869
user_sujin_seoung|56,3912,66||||||948000,958327,976383
user_jiyeon_kim|97,2110,97,2110||||||865800,867608,893875,899134
user_pinkpeco|153,6300,66,889||||||931200,934259,939850,966029
user_pete_dirksen|454,148,7410||||||947400,971557,974298
user_takaflight_sugiyama|67,2170,67||||||906000,924388,948054
user_robert_jones7|63073,3976,69750||||||923400,926212,931597
user_kirill_ka|14458,16244,3976||||||912000,916594,918893
user_justine_l|2807,963,2807||||||937200,938899,961587
user_moritag|69758,3976,16244||||||907200,909273,912325
user_barbara_rogers|94,963,67||||||915600,925688,948070
user_jim_techfrog_alden|2110,97,215,67||||||875400,884022,903091,909167
user_philipp_renger|130969,3976,7268||||||883200,883711,905878
user_ben_fullerton|97,215,153||||||889800,903049,915171
user_dame|148,6300,66||||||943200,947396,951874
user_bluey_hk|174,94,174||||||929400,947768,974275
user_nick_zayarny|1450,963,2170||||||916200,927692,945569
user_erik_albaugh|3902,836,56||||||881400,898543,903753
user_kensuke_takagi|130969,3976,47626||||||917400,939916,946382
user_nate_burnett|154,745,56||||||930000,935775,962898
user_david_klein|67,66,154,56||||||885000,908423,913673,924111
user_maarten_peschier|153,154,745||||||876000,879008,878836
user_shino_japan|106039,3976,69750||||||911400,939869,958159
user_zaharrra|47626,3976,130969||||||884400,891895,917060
user_nicky_leach|495,153,836||||||944400,953869,957197
user_mctoshi|94,153,56||||||928800,934870,934608
user_nick_zayarny|2807,963,1450,97,2110||||||933000,938082,954896,972974,976512
user_jim_wallace4|11158,153,154,454,94||||||880200,896117,902436,903983,915033
user_steve_l9|154,745,7410||||||875400,876508,878360
user_jason_scott|880,67,1450||||||870000,897382,923983
user_darrell_whitelaw|66,2170,66||||||874800,887564,902061
user_evan_davis|63073,3976,47626||||||918600,933064,936351
user_peter_cortez|1284,67,215||||||866400,887725,892438
user_kemosan|153,495,7410||||||870600,870988,882446
user_meghan_mccormick|1450,963,174||||||928200,949198,963663
user_simon_prickett|154,454,836||||||870600,884718,901523
user_hiroshi_nishimoto|3976,47626,3976,46899||||||894600,894176,893586,899499
user_maarten_peschier|745,56,745||||||925800,934214,952704
user_marcela_fae|454,153,56||||||917400,930899,930646
user_seon_lim|47626,52069,3976||||||933600,942854,943097
user_maru|47626,3976,52327||||||912600,930176,936573
user_547|495,745,56||||||939600,941313,970176
user_jennifer_sandidge|3902,66,745||||||932400,945892,967849
user_mickd|645,880,67,66||||||883800,894561,908941,932800
user_jh_ko|3976,54770,3976||||||876000,898429,897404
user_unityan|47626,3976,52327||||||874800,875295,892466
user_thug_style|454,3912,8014||||||874200,877859,904276
user_kirill_kobylianski|69758,3976,41704,3976,41704||||||912600,914638,918473,935413,937420
user_lauren_miller|148,745,56||||||941400,948182,949873
user_shio_ngu|880,67,174||||||940800,957546,964564
user_ryan_hinricher|52327,69750,3976,106039||||||870600,872213,880660,880965
user_hank_huffman|154,454,56||||||879000,879012,886040
user_dan_gigante|63073,3976,63073||||||883200,882171,894751
user_charlie_sneath|52327,41704,3976||||||880800,884981,885415
user_dan_manco|6300,66,215||||||889200,891671,891621
user_clayton_peters|2110,97,94,963,2170||||||877200,901440,919643,931590,946253
user_cia_b|3912,56,454||||||864000,865625,872901
user_suzy_chase_osborne|1284,67,66||||||877200,899339,925251
user_hongje_lee|16234,56,215||||||938400,947638,972792
user_magnus_martin|3912,495,153||||||949800,952400,963881
user_onepiece_chopper|836,454,66||||||868800,871320,878024
user_tollef_biggs|69750,54770,52069,3976,69750||||||933600,944255,945663,947496,952519
user_adam_seifer|7410,454,154||||||873000,874914,875548
user_william_gruger|454,66,97||||||869400,877408,894703
user_jeremy_davis|495,154,56,836||||||882600,888549,902619,901784
user_gary_gale|16244,3976,130969||||||906000,909860,927415
user_betsy_soler|47626,3976,41704||||||921000,921168,920808
user_344|54770,3976,130969||||||880800,879594,890467
user_otakahashi_cojp|63073,3976,7268||||||935400,943174,949274
user_go_shinseock|63073,3976,52327,63073||||||942600,947100,966344,990158
user_ap_du_plessis|54770,69750,3976||||||918600,917513,918138
user_eric_gonzalez|54770,52327,3976||||||891600,893914,894062
user_zaharrra|3976,130969,69750||||||945000,957223,958491
user_boon_yap|1284,67,645||||||870600,892920,893081
user_marcelino_alvarez|8014,745,7410||||||942600,970135,971413
user_clark_landry|963,97,2110||||||931800,946062,948845
user_alex_horowitz|3902,94,97,963||||||946800,963169,986349,1004723
user_keiichi_tanaka|63073,3976,41704||||||894000,892629,902989
user_625|41704,3976,69750||||||889800,890613,892726
user_brian_walter|66,215,66||||||886200,909822,932378
user_dustin_abercrombie|836,745,56||||||942000,947330,948538
user_patrick|106039,16244,3976||||||874200,881223,881470
user_shinya_sakemoto|52327,69750,54770,3976||||||898800,899468,903447,906588
user_jong_hyeon_choi|54770,3976,69758||||||876000,875322,892306
user_eric_leist|7268,3976,63073||||||931800,936795,955553
user_john_swartz|857,215,889||||||930000,945161,961989
user_jordan_bouvier|94,963,94||||||870600,882411,892602
user_yuto_sato|47626,46899,3976||||||901200,901194,905449
user_ekaterina_kukureko|1284,67,66||||||867600,889473,916159
user_maarten_peschier|148,56,3912,56,153||||||946800,950440,958056,971368,983446
user_koji_kojio|11158,56,153||||||895200,905041,914701
user_naokinis|3976,130969,3976||||||937200,938316,939089
user_jason_allen|963,1450,963||||||891600,908565,927292
user_t_suguto_k_oyama|215,857,215||||||943800,943409,958445
user_mizuman|16234,56,154||||||873000,879073,904808
user_rachel_levy|3414,66,454||||||930000,938767,944778
user_bassoon5091|6300,745,495||||||873000,885396,886863
user_kaoru_sudo|3976,41704,3976||||||892200,901542,913951
user_tomomi|7410,16234,56||||||896400,924398,930503
user_justin_mascio|7410,454,148||||||900000,902529,929002
user_dmitry_shol|66,153,3912,148,3912||||||873000,877342,882268,883417,887050
user_tetsunori_yuasa|41704,52327,3976||||||876600,878995,878752
user_patrick|67,66,963,857||||||907800,934903,963120,984589
user_alexandr_blohin|3976,69750,3976||||||920400,922004,920449
user_fernando_moniaga|153,56,3912||||||870000,872854,883132
user_gcellz_guerrero|215,97,174||||||910800,924571,936299
user_parlan_u|3976,52327,3976||||||875400,879467,889597
user_cassel_kroll|69750,130969,3976||||||915600,922909,923847
user_jeffrey_castellano|52069,3976,130969||||||919200,927379,934391
user_chris_brook|11158,153,56||||||883200,899221,900993
user_masafumi_tada|3976,130969,3976||||||917400,927912,928669
user_john_head|495,7410,495||||||871800,873097,875227
user_hyunwoo_yi|215,153,154||||||864600,876846,885281
user_tigran_khudaverdyan|2807,963,2170,94||||||948600,961813,980270,1005800
user_toonmonk|495,7410,148||||||930000,936964,938693
user_shimizu_saketen|3976,41704,130969||||||900000,909521,912236
user_mitsutaka_shionoya|56,745,454||||||929400,948849,953096
user_sutae_kim|1010,67,1450||||||879000,900595,923964
user_jon_jon_mendoza|153,56,7410||||||889800,892827,905947
user_caesium133|130969,3976,41704||||||899400,901085,902842
user_matt_ganzak|7410,56,153||||||877200,877544,893536
user_william_gruger|97,963,97||||||930000,950884,961531
user_jenn_ng|3902,94,56,153||||||945600,964072,970690,981171
user_jp_kim|153,7410,495||||||864000,872641,876627
user_kota_amano|14458,3976,41704||||||897000,923717,931592
user_thomas_trumble|3902,66,67||||||932400,939495,964227
user_masahiro_nishiguchi|6300,66,745||||||885000,889042,894555
user_thomas_trumble|97,215,97,2110,97||||||889800,908480,933364,941590,946705
user_alex_tryon|67,1450,97||||||885000,912463,935004
user_erik_albaugh|745,154,836||||||878400,879700,881780
user_cathy_griffith|56,495,7410||||||871800,892431,904400
user_sekai_amata|148,153,454||||||877200,884898,901692
user_marjorie_gaulier|645,880,67||||||868200,879324,903757
user_amasamas|2170,66,67,2170||||||882600,896820,920612,943172
user_jason_smith1|16244,106039,46899||||||906000,907869,906431
user_greg_b|97,963,66||||||899400,920013,930865
user_steve_kruskamp|836,3912,148,495||||||865200,868737,870286,872805
user_ossi_honkanen|16234,153,154||||||939600,950083,956602
user_onepiece_chopper|3976,16244,3976||||||867000,870717,872538
user_takaflight_sugiyama|47626,3976,47626||||||900600,900662,905744
user_keith_stewart|645,880,67||||||868200,877648,905454
user_bob_hazlett|148,153,836||||||867600,878442,879619
user_niniane_wang|153,16234,153||||||936600,939900,949146
user_stepa_mitaki|69750,3976,69750||||||893400,892374,896859
user_keita_bando|454,56,495||||||927000,926986,953369
user_steve_l9|745,495,7410,56||||||883800,888573,888113,891668
user_hironao|6300,148,495,148||||||928800,928967,930672,957641
user_meghan_murphy|215,97,963||||||892200,918445,930936
user_emilyspearl|3414,66,963||||||933600,940139,967368
user_mark_simonds|880,67,2170,67||||||892800,908819,927152,952080
user_tessa_horehled|2110,97,2110||||||876600,886373,889419
user_darryl_ohrt|56,495,3912||||||925200,927175,930591
user_walter_elly|174,67,215||||||948000,964904,971842
user_mitsutaka_shionoya|1284,67,857||||||867600,873878,883842
user_mio|130969,3976,52069||||||885000,897209,897556
user_omyo_na|3976,41704,3976,106039||||||939000,958880,959844,978621
user_eric_martinez|7268,106039,3976||||||924600,934979,955178
user_koji_kojio|154,56,154,56||||||870000,874016,875827,875684
user_rachel_barbarotta|454,56,7410||||||937200,936570,946372
user_paul_parker|495,56,836||||||889200,900306,907657
user_atsushi_nakamura|46899,3976,46899||||||870600,871284,877462
user_miya|14458,3976,41704||||||892200,896836,910482
user_werner_vogels|94,836,745||||||909000,910988,918327
user_mash_lol|3976,130969,3976||||||893400,895391,897711
user_srikanth_jandhyala|2807,215,97||||||930000,952619,975931
user_noviiro_itoo|7410,495,745||||||883200,885468,885320
user_younhaholic|857,963,94||||||867600,888540,902625
user_jay_byun|52069,3976,63073||||||898800,903225,915164
user_stilo_kitagawa|130969,3976,41704||||||930000,944746,945421
user_takahiro_yamamoto|174,215,67||||||937800,950108,955657
user_david_berkowitz|148,66,153||||||936600,945766,954791
user_brielle_m|2110,97,963||||||888000,912797,932632
user_sarah_cooley|2110,97,2110||||||882000,891488,900053
user_ethan_bloch|174,857,215||||||940200,952433,967341
user_kp_park|1284,67,857||||||866400,873914,882689
user_martha_burzynski|3976,69750,41704||||||943200,957663,956484
user_dana_brandon_kreiss|1450,154,836||||||868800,877218,889821
user_david_klein|1284,645,1010,67||||||879000,884119,886006,909360
user_butakao|16234,153,56||||||886800,898996,903130
user_ekaterina_kukureko|3976,69750,41704||||||874200,896971,910252
user_kwan_seob_yoon|54770,3976,41704||||||898200,897477,913320
user_hazel_swayne|3912,148,7410||||||943800,943587,945419
user_andy_joohyun_lee|69750,41704,52327||||||921000,923001,924157
user_jon_pospischil|47626,3976,41704||||||915000,917508,922180
user_matt_myers2|148,3912,745,3912||||||879600,883815,887767,894956
user_coma2619|454,148,94||||||940200,963978,971732
user_lisabet|106039,3976,47626||||||943800,944035,950849
user_fakery99|41704,52327,3976||||||901800,903147,903464
user_magnus_martin|3912,148,153||||||946200,945385,963338
user_frontriver|52327,3976,69758||||||886200,886866,897233
user_junji_yumoto|52069,14458,52327||||||894000,892637,898710
user_anton_volnuhin|3976,16244,3976||||||918600,921860,932217
user_shiro_nuko|94,154,56||||||921000,923162,936715
user_tylersten|11158,495,6300||||||875400,877907,879857
user_xassodesignware|745,56,836||||||930000,931895,934300
user_kyoung_joon_hae|54770,3976,54770||||||889800,892047,910517
user_pes|3976,63073,3976,69750||||||933000,933830,933512,936682
user_jason_damas|454,56,745||||||921600,925003,945837
user_tara_hunt|97,2170,94||||||869400,892465,909132
user_rick_wion|963,2807,963||||||930000,952403,957318
user_andrew_pile|2807,963,67,889||||||935400,936324,960221,975106
user_justin_thorp|963,97,2110||||||873600,889767,897524
user_you_got_o|215,67,1450||||||880200,884441,911324
user_hidekazu_ii|8014,66,1450||||||943200,960949,968983
user_zamini_yeo|52069,3976,41704,3976,63073||||||943800,946889,965514,983159,986742
user_matt_todd|454,56,495||||||883800,886401,887741
user_juliy_chirkov|46899,3976,69758||||||937800,938284,937986
user_jeffrey_pia|889,67,97,2170||||||879600,886193,906838,930999
user_do9_iigane|1010,67,963||||||934200,956145,976666
user_jiyeon_kim|2170,97,215||||||882600,902169,914482
user_kyocorin|47626,3976,69750||||||897600,898521,906598
user_kirill_ka|16244,14458,3976||||||908400,930331,937009
user_marcelino_alvarez|67,66,215||||||897600,920987,947182
user_pavel_kesada|66,56,3912||||||923400,928802,936746
user_steve_l9|3912,56,153||||||946800,954537,969657
user_mike_chang|69758,69750,41704||||||901200,900490,915849
user_tomomi|130969,3976,69750,3976,52327||||||908400,926350,932155,931638,943658
user_tomi0311|66,67,963,97,67||||||925200,953850,977318,986263,1007969
user_kemosan|130969,3976,47626||||||894600,897129,897684
user_k_okahisa|69750,14458,41704||||||930600,931499,943643
user_hyungtak_kim|47626,69750,3976||||||925800,939895,938719
user_atsushi_nakamura|46899,52069,3976||||||880800,892837,910421
user_mario_anima|2110,97,215||||||892800,896245,916304
user_mio|16244,46899,41704,130969||||||916200,919658,919355,921074
user_emerson_damasceno|47626,3976,63073||||||901200,908219,928684
user_evan_cudworth|153,94,963||||||873000,880869,888620
user_galaxie718|41704,69758,69750||||||895200,906748,908148
user_brandon_buck|97,963,94||||||876000,892297,899096
user_maria_diaz|889,97,963||||||887400,905365,925383
user_koichi|47626,63073,54770,3976||||||895200,896989,898505,898947
user_chris_oleary|41704,3976,130969||||||876600,875387,874201
user_julie_zidel|67,97,215||||||907800,927788,941824
user_adam_seifer|16244,46899,3976,54770,41704||||||928200,947694,956633,966415,968544
