poiID,poiCat,poiLon,poiLat
645,College & Education:Stadium:Baseball,-122.390055656,37.7785166661
836,Parks & Outdoors:Plaza / Square,-73.9836072922,40.7537591455
1894,Travel:Hotel,-97.7389279,30.2649556
16242,Food:Coffee Shop,-73.991113,40.6862489
3660,Parks & Outdoors:Park,-73.966999054,40.7807364089
155,Travel:Train Station,-77.0064353943,38.8977798696
110682,Parks & Outdoors:Basketball Court,-118.415,33.9829
63020,Food:Coffee Shop,127.0275622,37.4991846
2215,Travel:Airport:Terminal,-122.592959404,45.5891162891
296,Home / Work / Other:Gym / Fitness:Track,-73.9935207367,40.7034807357
436,Travel:Hotel,-73.9883708954,40.7458589105
25140,Travel:Train Station,4.4686460495,51.9248168214
3277,Food:Coffee Shop,-73.9899308,40.7331076
2499,Travel:Airport,-112.002182007,33.4365268902
4090,Travel:Subway,-122.4017591,37.7890206
4008,Home / Work / Other:Government:Monument / Landmark,139.7666502,35.681387437
128,Food:Coffee Shop,-74.004793,40.741964
715,Shops:Food & Drink:Grocery / Supermarket,-122.43288517,37.8045623549
115,Travel:Airport,-77.0435357094,38.853344487
5971,Food:French,-73.9930915833,40.7479072097
158,Arts & Entertainment:Stadium,-73.9934778214,40.7504918782
127,Arts & Entertainment:Art Gallery,-73.9775562286,40.7613658922
604,Shops:Technology,-122.438191,37.800487
3168,Food:Café,-73.9743606,40.7538157
54,Home / Work / Other:Corporate / Office:Tech Startup,-73.9911818504,40.7282750809
4605,Food:Sandwiches,-111.84032,39.677984
2525,Parks & Outdoors:Other - Parks & Outdoor,-73.9976406097,40.7308361219
270024,Travel:Highway / Traffic,139.119234681,36.2543249823
52199,Travel:Subway,139.622714147,35.4661839368
6828,Travel:Train Station,-0.113124847412,51.5026921731
5910,Shops:Food & Drink:Grocery / Supermarket,-73.9905595779,40.7365269713
2006,Parks & Outdoors:Plaza / Square,-73.986954689,40.7559697428
9590,Food:Coffee Shop,-118.469994,34.065051
3735,Food:Coffee Shop,-73.97312,40.761239
315967,Shops:Food & Drink:Grocery / Supermarket,131.596266031,33.2452603973
6951,Travel:Highway / Traffic,-74.0116739273,40.7635112274
1735,Travel:Airport,-83.3562970161,42.207795005
3498,Arts & Entertainment:Other - Entertainment,-74.0056874,40.7405341
89929,Travel:Train Station:Train,139.701161385,35.658656147
69751,Travel:Highway / Traffic,135.721923,34.943075
6571,Home / Work / Other:Gym / Fitness,-73.9901089668,40.732718221
1192,Food:Coffee Shop,-77.0422757,38.901247
1927,Parks & Outdoors:Bridge,-122.478590012,37.819480227
20514,Home / Work / Other:Corporate / Office,-73.9849844,40.7418973
1302,Food:Coffee Shop,-122.4140773,37.7524855
179281,Home / Work / Other:Corporate / Office,-73.989379406,40.7368074363
997,Travel:Airport,-117.199745178,32.7320575016
6718,Arts & Entertainment:Stadium,-73.9263367653,40.8296007235
15675,Food:Coffee Shop,-75.1570834,39.9425917
52077,Home / Work / Other:Other - Buildings,126.898087263,37.4854750657
624,Shops:Mall,-122.403681278,37.7844947599
3140,Parks & Outdoors:Park,-73.9522,40.721
5344,Food:Café,-74.0038,40.7198
2819,Food:Coffee Shop,-117.196462154,32.7326802373
38103,Home / Work / Other:Corporate / Office,24.9378919601,60.1724705831
873,Food:Café,-122.400996,37.78939
707,Parks & Outdoors:Bridge,-122.3730357,37.8025696
129,Travel:Airport:Gate,-74.1806316376,40.6915722654
3644,Travel:Subway,-73.9724814892,40.7136874633
465,Arts & Entertainment:Movie Theater:Cineplex,-73.9906668663,40.734039317
5268,Parks & Outdoors:Baseball Field,-71.0972499847,42.3464446269
5310,Parks & Outdoors:Lake / Pond,-73.9699172974,40.6648843594
1128,Travel:Airport,-77.4479055405,38.9527009821
1034,Travel:Airport,-122.212611437,37.7122674059
412,Food:Pizza,-80.2781295776,25.7949454756
26100,Travel:Train Station,-79.3808984756,43.6453612122
7697,Travel:Airport,-87.7426528931,41.7876330084
2574,Travel:Airport,-74.1795158386,40.6914421065
3549,Arts & Entertainment:Art Gallery,-73.9629435539,40.7791928248
95,Arts & Entertainment:Bowling Alley,-73.9574959874,40.7219188016
33288,Travel:Airport,-46.6591501236,-23.6270288963
135,Parks & Outdoors:Garden,-74.00639534,40.7455988045
541981,Home / Work / Other:Home,6.1571189,52.2506611
248028,College & Education:Bookstore,-81.0983517766,32.0770497228
3271,Travel:Airport,-80.9440255165,35.2206608315
18387,Travel:Train Station:Train,-74.1649675369,40.7347059524
3657,Nightlife:Bar,-73.9942,40.7214
3488,Travel:Airport,-75.242099762,39.8761840928
193,Food:Coffee Shop,2.3338231,48.8708737
13539,Food:Coffee Shop,-84.4283008575,33.8491045865
3587,Parks & Outdoors:Other - Parks & Outdoor,-73.9915037155,40.7309987243
6460,Shops:Food & Drink:Grocery / Supermarket,-73.9889039,40.7339949
546,Food:Coffee Shop,-73.9878596,40.7457021
18290,Food:Donuts,-73.9545057,40.8211216
119455,Home / Work / Other:Corporate / Office:Conference room,-122.683682442,45.5247205645
3671,Home / Work / Other:Other - Buildings,-73.9786862,40.758753
6210,Travel:Airport,-81.3083767891,28.4312605562
69770,Travel:Train Station:Train,136.8827559,35.1708471
913,Nightlife:Bar,-122.392465,37.78252
9132,Parks & Outdoors:Other - Parks & Outdoor,-73.9907312393,40.7073196248
1072,Shops:Food & Drink:Grocery / Supermarket,-122.407666,37.770627
1762,Travel:Subway,-122.407050133,37.7849441574
1125,Travel:Train Station:Train,-73.9938640594,40.7507357097
3178,Nightlife:Dive Bar,-73.993143,40.724614
119,Travel:Airport,-73.7779569626,40.6460662209
5077,Home / Work / Other:Corporate / Office,-122.406529784,37.7926788765
597,Home / Work / Other:Gym / Fitness:Yoga Studio,-122.421838,37.798321
18928,Food:Donuts,-72.120934,43.642233
110914,Food:Sushi,-118.78524,34.184612
23410,Home / Work / Other:Corporate / Office,-73.990814,40.742046
5886,Travel:Airport:Terminal,13.2903671265,52.5543330492
157981,Home / Work / Other:Home,-94.7049558,38.9535148
11962,Home / Work / Other:Corporate / Office,-122.335853577,47.5808971172
4696,Shops:Technology,-0.142049789429,51.514311217
5191,Travel:Airport:Terminal,-95.3416728973,29.9868693093
14727,Travel:Train Station,151.206293106,-33.8839548715
69,Food:Coffee Shop,-122.407822609,37.7824639581
1013,Shops:Food & Drink:Grocery / Supermarket,-122.399615049,37.7810987532
1478,Travel:Train Station,-71.0554075241,42.3525817797
5919,Nightlife:Pub,-74.0096354485,40.7523774849
22811,Food:Coffee Shop,-123.1195386,49.2632721
81874,Travel:Train Station,139.772830009,35.6987104678
4269,Travel:Airport,-93.21144104,44.8814175932
58460,Travel:Train Station,5.47951698303,51.4429877191
107726,Home / Work / Other:Corporate / Office:Coworking Space,174.7814,-36.850117
6407,Shops:Bookstore,-73.9782857895,40.785870599
314818,Food:Café,130.4017155,33.5903547
73,Home / Work / Other:Event Space,-74.0018033981,40.7189264447
225485,Home / Work / Other:Home,-84.50866,39.104216
15117,Home / Work / Other:Gym / Fitness:Yoga Studio,-122.4127563,37.8058453
1477,Travel:Airport,-76.6687774658,39.1797115459
666,Home / Work / Other:Corporate / Office:Tech Startup,-122.151961327,37.4159477566
15526,Travel:Airport,-97.0405197144,32.8976057801
85,Food:Café,-73.9906024933,40.7558072014
216,Home / Work / Other:Corporate / Office:Tech Startup,-122.400612831,37.7820951009
6059,Shops:Apparel,-73.998284,40.723567
3501,Arts & Entertainment:Other - Entertainment,-73.979165554,40.7591067143
5639,Travel:Train Station,-0.177068710327,51.5165144945
939,Travel:Airport,-121.9263044,37.3666249829
14855,Home / Work / Other:Home,144.823880196,-37.7650832705
79882,Travel:Train Station:Train,8.54028224945,47.3781560859
5013,Nightlife:Bar,-73.981,40.73
40264,Shops:Technology,-79.3798184,43.6536617
14539,Travel:Subway,144.967206717,-37.8177851661
272,Travel:Train Station,-73.8085126877,40.6995602859
43084,Food:Coffee Shop,-79.3824863434,43.6708827061
510519,Uncategorized,-112.050000429,33.5760661196
270782,Travel:Train Station:Train,139.622732,35.439786
195918,Uncategorized,139.6840756,35.6292251
277,Food:Sandwiches,-73.988414,40.738771
17,Food:Coffee Shop,-73.991199,40.7365179
126915,Home / Work / Other:Corporate / Office,-105.202996731,40.0696070507
41539,Food:Burgers,-87.947872,42.261403
1258,Travel:Train Station,-122.0761389,37.3938846
909,Parks & Outdoors:Harbor / Marina,-122.393596172,37.7954575818
50543,Travel:Airport,4.76141452789,52.3089640401
634,Food:Coffee Shop,-122.421199,37.75647
7739,Home / Work / Other:Corporate / Office,-74.005092,40.720114
320,Arts & Entertainment:Stadium:Baseball,-73.8461279869,40.7564573647
2576,Nightlife:Nightclub / Discotheque,-73.9893364906,40.7317223004
34948,Home / Work / Other:Government:Monument / Landmark,10.0069999695,53.5526999134
13202,Food:Sandwiches,-73.990456,40.741602
3759,Food:Coffee Shop,-97.743978,30.26278
20104,Food:Coffee Shop,-84.4103085995,33.7794148609
48309,Food:Coffee Shop,-122.6825529,45.529947
20383,Nightlife:Karaoke,-123.004689217,37.7038558135
737,Shops:Mall,-122.407165468,37.784515958
692,Parks & Outdoors:Plaza / Square,-122.407425642,37.7879881171
1374,Travel Spots:Airports,12.6468515396,55.6289166245
3173,Food:Coffee Shop,-73.960623,40.717416
5969,Food:Desserts,-73.985846,40.73169
413912,Home / Work / Other:Home,-3.1641546,55.9741265
661803,Home / Work / Other:Gym / Fitness:Gym,-122.127824,47.681315
10544,Travel:Train Station,-71.0626173019,42.3563953931
296142,Travel:Train Station,136.881687641,35.1705195615
5568,Parks & Outdoors:Park,-73.9703035355,40.6687580231
189961,Food:Coffee Shop,-46.6809082031,-23.5266905387
6169,Arts & Entertainment:Stadiums:Football Stadiums,-111.62109375,29.5352295629
5081,Food:Juice Bar,-73.986111,40.7473885
15703,Travel:Light Rail,-76.6156609,39.307374
5083,Home / Work / Other:Corporate / Office,-73.986257,40.754332
65,Shops:Video Games,-73.99012,40.734421
395558,Home / Work / Other:Home,-2.04895019531,52.5281410027
392896,Home / Work / Other:Home,-77.0852333307,38.8877425755
58975,Home / Work / Other:Corporate / Office,2.27816104889,48.8977628074
3766,Travel:Airport,-97.040476799,32.896452699
6318,Home / Work / Other:Corporate / Office,-74.004793,40.741964
4316,Travel:Airport:Terminal,-93.2111406326,44.8831204424
298846,Shops:Food & Drink:Grocery / Supermarket,136.717914641,35.3943217837
104533,Shops:Design,-74.00969,40.71847
54773,Travel:Taxi,34.770607,32.080656
276,Nightlife:Bar,-73.987016,40.702476
12600,Travel:Subway,-0.141769,51.5151238
893027,Home / Work / Other:Home,-87.8913974762,42.1691210656
31668,Home / Work / Other:Home,-73.977856636,40.7317304305
130960,Travel:Train Station,139.758152962,35.6664663999
1257,Food:Coffee Shop,-122.410998344,37.7631240298
5571,Home / Work / Other:Gym / Fitness:Gym,-73.9859366,40.6689779
45953,Travel:Subway,4.91754055023,52.3463513376
192630,Home / Work / Other:Home,-77.0183548,38.9005402
52145,Travel:Train Station,5.29356479645,51.6906691143
2111,Shops:Food & Drink:Grocery / Supermarket,-97.7535599,30.270649
17678,Food:Vegetarian / Vegan,-87.6538610458,41.9099105427
4766,Travel:Train Station,-0.143916606903,51.4963405122
4498,Travel:Airport,-111.981925964,40.7866829344
5250,Home / Work / Other:Corporate / Office,-122.400725,37.797552
4429,Travel:Subway,-0.0824189186096,51.5177696474
6307,Home / Work / Other:Gym / Fitness:Gym,-73.9719246,40.6764044
1574,Food:Coffee Shop,-71.086199,42.362793
3557,Arts & Entertainment:Museum,-73.963834,40.67124
110646,Home / Work / Other:Corporate / Office,-77.434026,37.53458
92866,Travel:Train Station,13.0003881454,55.6088508055
225482,Parks & Outdoors:Plaza / Square,-84.5078337193,39.1023158088
142841,College & Education:Other - College & Education,-122.402,37.7966
5091,Home / Work / Other:Other - Buildings,-73.980345726,40.7610408353
15869,Travel:Airport,-71.0212469101,42.3645689076
6393,Arts & Entertainment:Movie Theater:Cineplex,-73.9821481705,40.7748868481
3871,Nightlife:Music Venue:Rock Club,-73.9928,40.7697
90,Travel:Airport,-79.6138429642,43.68252212
563401,Home / Work / Other:Home,-85.6549072266,42.9238118028
624386,Home / Work / Other:Home,-96.7449666,43.5283488
203709,Home / Work / Other:Home,-84.5921516418,33.9936864818
126439,Shops:Food and Drink Shops:Grocery Stores,-46.6856254,-23.5819687
6954,Travel:Airport:Terminal,-46.4832186699,-23.4264922004
3377,Travel:Airport:Terminal,-73.8611268997,40.7685817446
195132,Uncategorized,-78.4597878,38.0297744833
39291,Nightlife:Bar,-77.0382,38.9105
328871,Home / Work / Other:Home,-121.984,37.7673
540,Food:French,-73.998182,40.722659
14493,Home / Work / Other:Corporate / Office,-93.2550604,44.975861
889035,Home / Work / Other:Home,-95.9729883,41.2626666
816469,Home / Work / Other:Home,-91.4870353,44.816977
913634,Home / Work / Other:Home,-0.254434,51.504202
416,Travel:Train Station:Train,-75.18201828,39.956267147
159,Food:Coffee Shop,-73.9935266,40.7350707
787970,Home / Work / Other:Corporate / Office,-0.182862281799,51.4762778792
199495,Food:Cafés,3.17072510719,50.6915269114
8543,Arts & Entertainment:Arcade,-73.950995,40.712017
203708,Home / Work / Other:Home,-84.5944375545,33.9926496207
4260,Nightlife:Beer Garden,-122.422108054,37.7701168394
5326,Food:Bagels,-73.9754109,40.687333
2118,Travel:Hotel,-97.7413707,30.2679601
5520,Nightlife:Bar,-73.9883,40.7198
4489,Travel:Train Station,-0.133380889893,51.5284503998
201488,Home / Work / Other:Corporate / Office,-80.5414581299,43.4742244443
847951,Home / Work / Other:Home,-83.733547,42.84203
270023,Travel:Train Station:Train,139.728530645,35.6196195894
151543,Shops:Design,-79.3985432,43.6431887
8157,Parks & Outdoors:Park,-73.9973187447,40.7010406488
31313,Travel:Airport:Terminal,-94.7160315514,39.2975593507
1554,Food:Bakery,-122.421772,37.767017
3939,Food:Tacos,-73.997499,40.7214461
42008,Food:Coffee Shop,-121.894485354,37.3489870695
6145,Home / Work / Other:Gym / Fitness:Gym,-73.98424,40.761845
2115,Nightlife:Music Venue:Rock Club,-97.736061,30.268549
2741,Food:Coffee Shop,-122.342307,47.609767
205452,Home / Work / Other:Home,-76.126701,43.037994
52093,Travel:Train Station,4.9461111,52.3130556
5426,Travel:Airport,-117.861757278,33.6795683709
1344,Travel:Train Station:Train,-122.164964676,37.4430066109
125600,Home / Work / Other:Other - Buildings,-118.2648658,34.0421206
3154,Travel:Hotel,-73.973319,40.754778
390157,Home / Work / Other:Other - Buildings,-97.7427005768,30.2677222876
568158,Home / Work / Other:Corporate / Office:Tech Startup,-46.645364,-23.5784334
4177,Nightlife:Bar,-122.408208847,37.7766171421
17669,Home / Work / Other:Gym / Fitness:Gym,-87.6393985748,41.8786041903
44301,Travel:Train Station,-0.169987678528,51.4648630259
31234,Home / Work / Other:Corporate / Office,-77.0701629,38.894498
390158,Home / Work / Other:Corporate / Office,-97.742808,30.267708
393242,Home / Work / Other:Home,-89.2412137985,43.1806150658
84524,Home / Work / Other:Corporate / Office,-0.1374283,51.5168454
30210,Travel:Airport,-82.534608,27.978902
20206,Shops:Food & Drink:Grocery / Supermarket,-84.3482637405,33.7562436995
367404,Nightlife:Other - Nightlife,-73.970426,40.591602
1156,Travel:Airport,-123.179483414,49.1948861386
5640,Travel:Light Rail,-0.123724937439,51.5303993667
557472,"Homes, Work, Others:Apartment Buildings",-76.1278295517,43.0360230329
225484,Parks & Outdoors:Park,-84.5045721531,39.1010502757
23475,Home / Work / Other:Other - Buildings,-73.9856028557,40.7484436586
41537,Shops:Food & Drink:Grocery / Supermarket,-87.6699776,41.9063418
3862,Home / Work / Other:Corporate / Office,-73.990396,40.755978
4256,Nightlife:Bar,-122.431029081,37.7719274835
4108,Arts & Entertainment:Movie Theater,-118.401074409,34.0181983067
6492,Nightlife:Music Venue:Rock Club,-73.991697,40.673575
355046,Travel:Hotel,-73.0960659,41.802877
4458,Travel:Train Station,-0.0865602493286,51.5053234115
463785,Home / Work / Other:Corporate / Office,12.5443747,55.6531039
65254,Nightlife:Speakeasy / Secret Spot,-122.395828,37.78508
280,Food:Italian,-73.9894911,40.741967
4622,Shops:Food & Drink:Farmer's Market,-122.392287254,37.7953049782
542391,Home / Work / Other:Government,6.89226865768,52.2228966859
36,Food:Juice Bar,-73.98993,40.7410898
520,Nightlife:Music Venue:Rock Club,-73.993542,40.720364
19102,Food:Coffee Shop,-83.0048364401,39.9691694276
8506,Home / Work / Other:Corporate / Office,-73.9984,40.7232
893028,Home / Work / Other:Corporate / Office:Tech Startup,-87.8913840652,42.1691091378
3849,College & Education:Trade / Tech School,-74.0032625198,40.741339424
430452,Travel:Train Station,141.149373,39.7989394
2905,Travel:Plane / In-flight,-118.352108002,34.1963983168
3600,Nightlife:Bar,-73.9518,40.715
8519,Home / Work / Other:Corporate / Office,-73.981826,40.758408
658560,Travel:Train Station:Train,139.541328549,35.5514714222
514175,Uncategorized,5.2024457,52.0671525
244017,Uncategorized,-83.004178,39.96811545
211,Travel:Train Station,8.3101719,47.0501684
5287,Shops:Flea Market / Fair,-73.9778713,40.6851019
5580,Parks & Outdoors:Park,-71.0649776459,42.3554360652
225479,Parks & Outdoors:Plaza / Square,-84.5140618086,39.1044784025
1297,Food:Mexican,-122.4209758,37.7520658
1081,Food:Coffee Shop,-122.077530026,37.4157986332
1862,Food:Vegetarian / Vegan,-122.402082682,37.7841555902
5583,Food:Mexican,-74.82092,40.143722
231681,Home / Work / Other:Corporate / Office,-118.376202,34.077675
2589,Arts & Entertainment:Music Venue:Rock Club,-73.987792,40.721014
13329,Travel:Train Station,-90.365896225,38.7424023035
91784,Home / Work / Other:Corporate / Office,151.208985,-33.887284
3530,Home / Work / Other:Corporate / Office:Auditorium,-73.9832156897,40.7631252347
3082,Travel:Train Station,-71.0609332,42.3657311
83,Food:Breakfast / Brunch,-73.9879738,40.7457508
64894,Nightlife:Beer Garden,-90.0533437729,35.1410025018
213,Travel:Airport,-0.454216003418,51.4704772451
4494,Travel:Subway,-122.396664619,37.7931684958
252347,Nightlife:Brewery / Microbrewery,-81.0954372,32.0805986
6638,Travel:Subway,-122.418293953,37.752408779
245126,College & Education:Academic Building,-83.015077,40.004969
214,Shops:Other - Shopping,-0.09006858,51.50507766
6164,Food:American,-73.9813756943,40.7609108121
20842,Home / Work / Other:Corporate / Office,-73.991364,40.730852
43520,Travel:Train Station,-0.1247547,51.5085932
110629,Home / Work / Other:School,-77.447132,37.5426659
908833,Home / Work / Other:Home,-86.0199451447,39.9609546816
647131,Food:Deli / Bodega,36.2381136417,49.9939810169
26568,Travel:Train Station,12.564496994,55.672647752
747458,Home / Work / Other:Home,-82.9907096,39.963339
413486,Home / Work / Other:Corporate / Office,-3.1681649,55.9763547
305734,Travel:Train Station:Train,139.6413752,35.66615
58472,Food:Coffee Shop,4.83807206154,52.3892533293
7750,Food:Burgers,-73.954374,40.777715
16230,Shops:Apparel,-73.9916684,40.7386752
2101,Home / Work / Other:Corporate / Office,-122.025640011,37.4156239454
290269,Home / Work / Other:Other - Buildings,-46.7033962,-23.5562041
45,Arts & Entertainment:Movie Theater,-73.989781,40.7231655
80072,Travel:Train Station:Train,8.5149976,47.1731179
398719,Home / Work / Other:Corporate / Office,174.75364,-36.845167
252862,Shops:Design,-118.390697,34.023809
20071,Parks & Outdoors:Park,-84.3766307831,33.7840340738
4952,Shops:Furniture / Home,-74.0103650093,40.6711830174
4015,Home / Work / Other:Government:Monument / Landmark,-73.9816761017,40.752881388
1019,Travel:Light Rail,-122.386569,37.599995
183524,Arts & Entertainment:Arcade,-73.9904854,40.7028691
430940,Home / Work / Other:Corporate / Office,-43.1811801,-22.9426264
5607,Shops:Mall,-93.2422542572,44.8544693797
45832,Travel:Boat / Ferry,-74.0033698082,40.7605044881
159322,Home / Work / Other:Corporate / Office,-84.5146304369,39.1041349729
190659,Travel:Highway / Traffic,127.031654,37.602466
1079,Food:Coffee Shop,-122.3951528,37.7772513
165967,Home / Work / Other:Other - Buildings,-96.80367,32.806728
2894,Home / Work / Other:Gym / Fitness:Gym,-122.683837,45.528282
112429,Travel:Subway,127.025757,37.512228
11,Food:French,-74.0061378479,40.739534795
145793,Travel:Train Station,-73.9352416992,40.6969411016
1018,Food:Coffee Shop,-104.991637,39.7452309
2516,Food:Pizza,-122.391058803,37.7808655635
162,Travel:Airport:Plane,-74.1779708862,40.6951189996
23004,Home / Work / Other:Corporate / Office,-73.9797383,40.7521601
502,Nightlife:Music Venue:Rock Club,-73.9616,40.7193
105449,Travel:Train Station,5.18125534058,52.2266165034
201034,Home / Work / Other:Home,-96.7370653152,33.2110087559
34692,Food:Coffee Shop,28.9930915833,41.0622036267
6789,Travel:Train Station,18.0575323105,59.3300482463
5285,Parks & Outdoors:Park,-73.9749383926,40.6907262276
8221,Food:Coffee Shop,-58.4098863602,-34.5882094369
577064,Home / Work / Other:Home,-86.7754161358,36.0338392047
57361,Great Outdoors:Plazas,2.39846214652,48.8648991478
18561,Travel:Train Station:Train,-74.0119314194,40.7126709271
35067,Home / Work / Other:Corporate / Office,9.9858877,53.5427144
66793,Travel Spots:Boats or Ferries,-74.0107297897,40.7766255213
270791,Travel:Train Station:Train,135.494977,34.701909
132709,Parks & Outdoors:Bridge,174.745359421,-36.8309281244
3156,Nightlife:Bar,-73.966654,40.71278
207713,Home / Work / Other:Corporate / Office,13.4482526779,52.5039187104
20094,Shops:Drug Store / Pharmacy,-84.387456,33.780209
10634,Home / Work / Other:Gym / Fitness:Gym,-73.9965677261,40.7233559796
254,Food:Brewery,-73.99091,40.736934
5923,Food:Cupcakes,-73.994647,40.731569
970,Food:Coffee Shop,-122.398933768,37.7814803347
477,Shops:Furniture / Home,-73.994722,40.740055
12401,Parks & Outdoors:Beach,-122.511184216,37.76878109
6574,Shops:Apparel:Women,-73.9891004562,40.7505731554
39129,Shops:Food & Drink:Grocery / Supermarket,-122.1255361,47.6814677
3890,Nightlife:Beer Garden,-74.007828,40.740667
299,Travel:Hotel,-122.400484,37.785182
50700,Food:Café,-46.6529273987,-23.5658359457
194715,College & Education:University,-46.6402244568,-23.5897502137
7957,Travel:Train Station,-73.9391791,40.8051347
184808,Food:Sandwiches,-73.93362,40.705351
3174,Food:Mexican,-73.999835,40.726568
355048,Food:Wings,-73.0957,41.8024611
5003,Parks & Outdoors:Park,-75.1718902588,39.9495231126
5291,Home / Work / Other:Gym / Fitness:Gym,-73.9841651917,40.6795640299
22444,Shops:Food & Drink:Grocery / Supermarket,-118.326444626,34.1000783359
5563,Food:American,-73.9876,40.7024
13619,Shops:Gas Station / Garage,-121.464354,38.525211
12536,Nightlife:Pub,-122.428,37.7518
12741,Arts & Entertainment:Comedy Club,-73.99763,40.747558
5154,Parks & Outdoors:Other - Parks & Outdoor,-73.9520645142,40.8512155743
380879,College & Education:Administrative Building,-77.0444799,38.89693
300957,Travel:Subway,139.622714147,35.4661839368
18986,Travel:Airport,-82.8854942322,39.9979995647
64462,Travel:Train Station:Train,4.77939605713,51.5949883974
7663,Shops:Drug Store / Pharmacy,-87.6283394,41.8831881
10591,Food:German,-73.961692,40.716605
619482,Uncategorized,-96.80367,32.806728
234526,Home / Work / Other:Corporate / Office:Coworking Space,-74.0095281601,40.7106866038
1674,Shops:Food & Drink:Farmer's Market,-122.341099977,47.6088972836
100160,Home / Work / Other:Home,-74.007624,40.704857
7590,Home / Work / Other:Gym / Fitness,-74.002017,40.737496
3146,Food:Coffee Shop,-73.9491,40.7126
564060,Home / Work / Other:Corporate / Office,-46.6804741,-23.5881941
118,Food:Bakery,-73.9925336838,40.7386405913
315209,Home / Work / Other:Corporate / Office,9.9851803,53.5525497
36031,Uncategorized,-74.550688,40.825479
113,Food:French,-73.986687,40.719347
67554,Home / Work / Other:Home,-74.007162,40.707372
612,Arts & Entertainment:Casino,-115.168669224,36.1022204151
509986,Home / Work / Other:Home,-112.2129565,33.6681888
194641,Food:Café,-46.6992759705,-23.6217208706
49597,Travel:Subway,-73.9398124,40.7502113
792139,Uncategorized,-82.933432,42.6287126
859,Food:Café,-122.425815,37.627981
1336,Travel:Light Rail,-122.413873672,37.7795681673
23338,Food:Sandwiches,-73.9949595,40.7316664
1712,Food:Breakfast / Brunch,-73.9930352569,40.7337872945
2551,Home / Work / Other:Corporate / Office:Tech Startup,-122.3922675,37.7815449
130989,Travel:Train Station,139.710109234,35.6467606058
3733,Parks & Outdoors:Park,-73.9818477631,40.7263806601
2598,Food:BBQ,-73.9885854721,40.7354538769
176440,Home / Work / Other:Corporate / Office,-84.388234,33.797636
11560,Food:Coffee Shop,-122.3939703,37.778936
292929,Food:American,37.6161575317,55.7293575641
3586,Home / Work / Other:Corporate / Office,-73.986011,40.757725
26187,Travel:Subway,-73.9726387,40.7137136
203710,Nightlife:Pub,-84.5925539732,33.9946727391
7400,Food:Coffee Shop,-96.7906326,32.9622791
637965,Home / Work / Other:Home,-73.9990139008,40.7183795932
393206,Home / Work / Other:Corporate / Office:Coworking Space,-89.347565,43.127764
