14ABA|5640,4489,4766||||||946800,948677,956813
VYSKE|14458,63073,52069,3976||||||900000,904309,908744,915667
Z84RZ|31195,2170,889,612||||||948000,957315,978584,985404
T87RI|45832,66793,836,2006||||||945000,944313,960545,962747
I0RRE|6101,2948,6101||||||904800,907910,916045
QAUBC|8506,6300,745||||||931200,937372,938634
DH59Q|6612,153,836,6574||||||870600,871198,877266,880050
HLG4J|2576,3644,3587||||||897600,909567,912207
BDIRG|118987,154,1125,29319||||||945000,953916,955250,967081
FP7OW|159,436,495||||||927600,935519,958515
EUXHQ|893,612,6101,889||||||869400,880545,885594,897572
PK1QP|6313,520,494,8014,3277,56||||||940800,946959,970399,971971,982354,990748
UH7D5|2170,3377,963||||||882600,896693,910551
GQ0FZ|15598,2006,3644||||||916800,917662,923243
9MDFX|6034,745,6294||||||934800,950841,958716
QYKW0|134581,7908,15331,707||||||892200,905156,915712,931301
P6P9O|909,526706,1319||||||939000,953841,967732
MA4O5|23338,3912,148||||||864000,870632,872650
NCUE1|11158,154,3660||||||889800,902908,911954
QVGHT|3915,36,2525||||||928200,948576,953541
7J92D|624,7908,2621,4177||||||865200,881313,892309,896434
2RLD4|298881,141703,3976||||||899400,902006,906699
G9YSA|4269,1450,67||||||871200,887280,912001
H000Q|2064,1927,707||||||900000,900251,910972
4N4MI|5568,5310,5285,9132||||||867000,865635,884809,896037
Q2ONA|2030,997,889,893||||||876600,880847,890518,902164
CM5A7|16438,1780,10544,15869,3414,1480||||||873600,885813,895810,896152,913085,926582
LWT8Q|69750,3976,69750,41704||||||884400,890363,898010,906243
X259O|7697,31313,963,94||||||884400,892835,907269,919833
BHB7S|17939,412,3271||||||900000,913394,928756
4DQJM|15869,1450,3271||||||933600,937985,949407
I9KRT|6651,13774,612||||||902400,916743,943248
19VF1|6120,30210,963||||||868800,880190,895927
X05H3|568158,6598,5568||||||930600,940949,943409
PANEY|8157,296,5154,3557||||||904200,910380,918887,924195
GF43V|367422,367404,54,3733,2525||||||881400,886351,891821,902249,905281
T65SC|2948,889,901||||||900600,910197,916917
SEUSY|9316,65,56,1125||||||883200,887099,892723,904197
F5DBE|3173,6313,9132||||||949200,971301,973200
3UI8S|3530,5923,5091||||||937800,948200,950756
HI5DE|4494,1762,6638||||||869400,874194,878468
FYO7A|5154,56,7410||||||874200,883532,891675
8D0JN|647131,46899,3976||||||927600,950977,955063
CSLQC|174,889,901,612,6101||||||873000,885807,892964,904826,910549
BLN2P|5969,153,6407,6393,10166,153,637965||||||883200,884799,889288,890976,902026,909072,919980
QXI4Q|127,3671,153||||||864600,870478,874847
V7LN2|5191,97,1894,2115||||||879000,888427,894237,905045
2834T|799,12401,1927||||||879000,893175,907310
FTO2W|14,6612,277||||||882600,887477,890069
6JBPI|7697,2170,889||||||898800,910406,929735
0DLHX|8341,4843,11126,6693||||||904800,907432,918690,932864
GG244|3912,745,8455,6460,145793,3587,3733||||||935400,940830,940822,949842,953695,968985,968642
25IMZ|169870,3976,14458||||||925800,929399,937750
FUNES|6210,2574,30210,66||||||897000,912042,924036,940649
KBD41|836386,241812,40292||||||900000,928313,941528
1Y4XK|29463,7268,3976||||||882000,896353,900462
BM57B|520,495,23371,8014,3902||||||880200,881794,884236,888336,889881
HHB1M|2118,97,15526||||||892800,907916,916434
YKPJ2|3600,3156,3501||||||895800,903864,914821
ZG4E9|49312,249,6828||||||907800,908903,918896
VDQBS|6144,7410,3912,5910||||||938400,950241,960083,962228
A9HZ7|205452,115052,115061||||||888000,889959,892115
SLMVP|5607,4316,67||||||865200,893885,915439
5MZI3|6129,454,153,6393||||||945000,959794,968748,971468
S6806|2894,2215,857,2741,857,963||||||929400,934596,942604,947767,970707,991899
V60LS|16371,715,1284,4256||||||892200,897104,906854,910800
LA100|4494,909,4090||||||889800,891196,907730
WSN7I|31928,8639,454||||||940200,960590,982935
HWPG5|3128,546,436,323,6023||||||899400,929896,931655,954842,958853
RDW46|6954,126502,189961||||||937200,955707,959477
QDE2Y|3732,8663,4839||||||903000,908770,909685
TXNLJ|183524,5592,3644,85,745,3140,95,3501,3671,2006||||||868200,880548,882576,884782,898738,903323,915916,929582,932224,939007
FYOZ4|666,69,216||||||872400,887103,890675
7A4XP|174,4269,215||||||939000,949986,966999
CQ163|2598,3549,3660||||||900600,910701,917231
5JG1X|1257,67,997||||||864600,878417,885801
M9X9C|29971,2170,4269||||||948600,964328,978343
9XNZM|5607,4269,2574||||||893400,900592,911158
I8JQ9|649463,31313,115||||||934200,939397,952604
NYJCA|323,6023,745||||||885000,888035,904570
GFT3Z|3007,2516,645||||||944400,945961,948923
PUOPG|52145,52100,45953,52100||||||904800,909171,917055,919950
23MQC|64462,52145,52100,39218,48365||||||903000,911882,915813,922929,934870
NZB10|320,3557,8157||||||885600,905091,907825
WSQYV|5339,3915,3600||||||865800,874881,891070
PUVM3|81874,69750,3976,141703||||||888600,895360,901323,910065
6PRLI|321580,40292,23592,40292||||||939600,951534,956901,961994
2Y3FP|52100,64308,25140||||||928200,931659,934274
RTPMO|7722,8490,8305||||||878400,898388,900126
NIHMX|54628,94,5081||||||941400,969748,983755
HLQ83|2588,677,67||||||883200,898413,903011
6FLVY|195918,3976,69758||||||910800,912128,922927
TKGAX|115238,557472,70882,115052,205452||||||891600,906948,932061,933382,945713
G8XJT|6164,2006,3912||||||939000,955236,960815
TEQDO|2113,1894,97,3766||||||901800,912796,924758,935245
OJNKL|9899,215,67||||||944400,955197,964909
VYFE7|367404,436,3498,158||||||935400,945086,950108,963524
9V87I|3547,2598,5910||||||940800,941428,945496
CV9JT|270791,41704,305734||||||865800,866309,872324
070VK|4458,12600,4696,12600||||||906600,915639,917351,925922
VLS2P|66,1128,4269||||||927600,934947,948388
HRC2H|7739,8157,6492||||||943800,971620,975955
SBVHT|52327,130969,195918,3976,69751||||||897000,900045,924484,925530,936730
9BXF4|254,9108,2574||||||885000,902115,905843
IWYPA|128,495,10166||||||882000,891609,891152
MFGV5|3278,1125,119||||||946800,965268,971778
13ZP8|384,135,153,80||||||883800,895824,897189,898887
HSMCR|186317,3939,745,3733||||||948600,960089,983728,985853
CY15P|323,3732,3915||||||943800,966243,969248
RKZQI|142695,963,5969||||||918000,923275,943542
17D2K|44652,154,465||||||933600,940011,962791
5JND4|128,6081,495,7410||||||934200,955955,983046,989670
VMQSX|141703,41704,3976||||||900000,904735,909284
3FM3W|4987,3156,5910||||||880800,886235,912744
AVK01|48352,215160,48352||||||904800,909268,923246
7IML6|241812,40292,23592,90,2574||||||927600,943292,948825,953475,969096
5QRYS|6101,893,612||||||943200,952528,964959
BVCRB|893,2948,893,612||||||901200,904083,911449,922436
8UTD9|3575,6693,3871||||||882600,907272,918250
0YVZV|20374,67,66||||||946800,963989,989158
6DCAG|31928,8639,31928||||||928200,948439,956600
OC3NB|416,15703,154||||||890400,896369,904520
7HLLU|14458,16244,3976||||||899400,904548,909004
MF4JV|6169,52069,3976||||||882000,893339,898338
DFBHP|3902,2574,215,153||||||879600,897041,925083,936126
IEI49|20206,2170,1450||||||873600,882226,894595
HH0SI|412,1450,2170||||||893400,904809,918338
AEBVZ|81874,3976,305742,3976||||||905400,907979,914382,917317
4LHZA|18193,94,963||||||895800,904825,918081
YXIY4|442172,13539,17590,2170,67||||||936600,940610,949050,967399,987493
BZIZ7|33288,194641,126502||||||928800,934549,954575
T3SGA|5077,692,15331||||||879000,904648,906326
JVWDP|300957,3976,89929,3976||||||923400,924913,935273,939270
A8980|1081,1258,21807,1010||||||891600,894760,897032,897979
RUVEM|2310,213,5639||||||902400,913029,918840
J9PBW|225484,225486,225482,225484||||||892200,893283,894452,895726
UJLQV|901,612,2888,893,6101,3549||||||867000,878878,890054,898037,911991,918415
9NPGI|270803,270024,3976,47626||||||886200,897067,905316,913309
GGKAT|8543,3600,8543,3600||||||901800,905566,912781,918717
XCCQ0|56,2525,745||||||928800,936331,942305
31W9N|6169,148,56||||||886800,901859,909276
FVULB|6307,6300,26187||||||941400,951168,951444
RILU2|203710,203709,203708||||||891600,900500,903572
V8KJ2|20094,13539,20206||||||946200,945864,961811
NKC6B|167783,7663,7697||||||868200,881932,904441
DU9E5|15331,880,67616||||||876000,885825,886550
0VBO7|26100,23592,94||||||925200,937441,944527
RA0CV|769,436,83,436,158||||||906600,932013,933602,938173,941667
HJ55P|298760,54770,3976||||||931800,934802,939876
HNNYD|6023,153,6393||||||876600,884773,887929
YH075|16242,5592,183524||||||927000,937931,948593
0ISM8|1894,1891,1894,2115||||||915600,929756,944110,957413
U44N9|32888,79882,80072||||||936000,952091,953167
BVZSW|5639,5640,12600,4696||||||922800,925352,943923,944672
1DQMQ|604,880,715||||||949200,953170,954897
XFZ4E|21807,1258,1010||||||937800,941609,951057
B9U8Q|6294,3871,95||||||873000,889965,898438
3L7NP|126915,174,97||||||864000,887853,899784
FH00A|7375,3976,41704||||||897000,902444,909672
9THT7|4498,174,15526||||||893400,905597,924846
GM0J3|3140,8543,127||||||883200,891626,895146
W3X2F|4429,249,5639||||||931800,938078,944685
N1LBY|50700,189961,194641||||||864000,863429,875941
ZC85R|49597,153,54||||||898800,898420,905507
YYMEC|636504,9197,3586,454||||||934200,941976,966504,973968
RZGEZ|3976,52327,130969||||||897600,908883,911611
31G1V|17671,2807,1085,645||||||865200,866573,881896,882947
ZFVCZ|3430,1450,67||||||866400,881248,903705
XSTAH|134581,7908,299||||||891000,904273,908105
QEDC3|9316,3735,16234,436,83,546||||||870000,878824,888848,889891,892961,895720
MHPB1|1284,526706,1010||||||903600,906700,932124
2BS7K|6318,2598,6718||||||930600,950146,951623
J4N4S|48970,1085,963||||||887400,892290,907810
XWOIE|4108,215,4269||||||949800,968656,982685
C0OX8|1891,2113,1894||||||889800,896887,906603
YS1ML|5592,274,3939||||||939000,960922,968625
2AN41|148,2006,836,85,520868||||||902400,909164,911682,926482,930734
99427|11126,5013,6951||||||894600,912968,924480
RPY69|7752,22716,9132||||||865800,884686,888159
4MDHF|9387,5886,58472,50543||||||930600,940419,949714,951240
KFKGE|50700,64826,189961||||||864000,866902,869392
L2CU3|442172,13539,442172||||||878400,880240,897989
SSWPG|6407,118,495,3657,3128,5028,520,4021||||||933600,935255,946079,958961,960802,965566,968219,969046
PM383|29463,7268,106039,3976||||||886800,898790,901913,905939
5XQN6|7590,127,296,56,9197||||||875400,883669,896309,901978,905591
PSW9R|280,66,7545,7697||||||864000,885299,894275,902540
YNQ66|83,3178,6129||||||928800,952271,960743
3UGP6|54770,3976,69750||||||911400,915447,924111
ZPE2Y|2006,454,128||||||941400,946667,954664
3V2NP|5083,23338,745||||||933600,940764,941582
XOXLN|7663,2807,3547||||||945600,946501,968199
06RJZ|296142,69770,41704||||||882600,886000,889874
G8C6Y|3501,2006,153,65||||||881400,883978,890240,895465
L3KWP|5083,66,119||||||865800,869088,870928
0HPMN|2574,963,67||||||916200,928702,950257
F0TE2|7752,31823,56,65,3735||||||882600,892387,915628,925977,936578
6PO3C|49312,249,7268||||||949200,948412,947803
UEOVJ|39392,15660,39392||||||891600,905668,913429
LDIJV|3644,8543,3600,3176||||||936600,943401,946654,946147
I0XTT|5919,2525,745||||||908400,915726,919682
NL1G3|275688,126502,189961||||||939600,940077,943553
E4FMB|270023,3976,305734||||||910200,915724,925463
I53CD|3924,2589,367422||||||937200,960573,971595
TVZ2G|799,7908,299||||||902400,908559,911970
2GS3D|8786,65,56,7410||||||869400,874214,879371,884579
8LKF6|1780,7556,3430||||||880200,881771,882466
7UVDK|40264,40292,40264,23592||||||949200,949697,952703,964609
M7OKX|8639,3912,148||||||876600,882312,884716
0ILXY|5339,296,8157||||||868200,873756,877185
8L73D|18290,8639,276||||||928800,928406,951260
8LM4N|5287,3156,29893||||||870600,891779,899875
IX6R1|12741,495,179281||||||884400,893576,898527
D7JQ8|89929,3976,54770||||||912600,919062,926384
2P6FD|7590,56,7410||||||876600,879641,887291
06WF9|39291,39392,380879,115||||||883800,904760,928265,954265
QHCG7|901,2888,6101||||||866400,880637,884293
BKRMA|26609,59416,463785||||||922800,921503,924941
4QC3A|89929,41704,81874||||||934200,935284,941078
F2HAQ|5077,737,4177||||||879000,885725,913414
W2MEM|8786,3912,8490||||||882600,896112,896838
K1R71|1192,15603,155||||||939600,941592,949614
FM342|20071,13539,17590||||||868800,881968,893432
S6TIC|110682,125607,18582,125600||||||939000,939910,956239,984973
AJC3X|64502,105449,24887||||||922800,927958,936665
12IAU|3748,2118,2110||||||888000,894525,906366
2F9S5|8312,6300,6332||||||885600,887782,891185
U398Y|32888,48365,5886||||||936000,945818,954669
U7LQS|587784,587765,19102||||||905400,932882,955283
PWSDW|390158,390157,3759||||||939600,947449,960794
1D2QI|142695,963,66,7750||||||918000,922259,937754,963693
TG68Q|3488,2574,162,129||||||889200,901002,900920,901974
4Y7X2|3740,6059,95||||||864600,880995,896354
S1K9Y|4622,880,604||||||938400,959278,963630
OMFDM|2598,436,3375||||||870600,873740,877448
UGD4Q|69750,52327,41704,244304,3976,130969||||||901800,908805,910529,913305,918670,926244
FK1NQ|4090,4181,67||||||897000,897630,900742
GF0LI|10166,3501,3547||||||883200,900689,906235
DWZZS|6492,6659,8786,7410,7750||||||944400,953276,971640,973240,983922
36NFL|4458,43520,6828||||||945600,948679,954405
TDHDX|13774,612,6101||||||906000,933639,940624
JNWKB|40264,40292,40264||||||870600,870011,872108
6UV3F|7697,11014,17678||||||939600,943489,951554
8HZFF|515017,105449,52100,24887||||||926400,942859,949975,962489
47S97|305742,89929,130989||||||913800,926772,935641
XF50I|7704,276,745,3735||||||941400,955806,955069,961001
V1UIS|15703,416,454||||||881400,887443,915572
KWGBN|5339,113,5014,23371||||||873600,900892,907186,914545
UUTBR|3668,3671,18386||||||945600,950656,950871
0I7YX|540,436,3991||||||928200,940690,942878
HT1U3|20094,13539,17590,442172||||||932400,933067,941676,959911
OQKZ6|6313,9132,135||||||871200,873062,886284
GUP31|3173,3601,3153||||||934800,936084,945690
643LS|520,11,7410||||||934800,940318,945461
V9Z81|26975,5268,26975||||||876600,887515,900994
X1WB0|9814,3547,274,3547,56||||||885000,886388,887931,893914,901100
4DZV2|1192,115,15660||||||927000,943380,952408
SGZLL|3862,836,6492,4952,436,6300,10166||||||933600,938879,957492,969155,971043,983597,986743
GQKI3|3297,23436,1762||||||871800,873091,901077
N6KAY|41539,3976,366022,54773||||||897000,903570,910111,914007
NCE8Y|130969,52327,3976,69751||||||916800,922041,924378,936457
14N7C|582893,12600,4696||||||933000,956371,955547
E7LV2|5083,5971,7410,477||||||937200,947676,957256,959883
6JF68|13923,997,2030||||||867000,888858,894882
UNHP3|857,963,97,5191,2215||||||940800,960944,974348,983327,1003572
CHX1F|28814,2525,154||||||947400,952052,964014
TQNHV|125600,9590,125600||||||948600,954909,956665
PET5R|5334,276,8014||||||883200,888423,905406
FOR8L|115061,115052,115238||||||942000,952387,963367
1LM0V|26568,1374,92866||||||907200,909337,910049
MZIZR|1079,1554,1284,67,66,67||||||945000,961336,969029,986627,1009087,1035229
VPOQ5|3587,183524,16242||||||932400,933618,938057
T57GO|162,97,2118||||||922200,943518,954649
TKEA0|35973,18928,3976||||||937200,941935,946212
ZUAH3|4696,4605,3976||||||870000,873642,876578
G8XC7|270791,41704,270023||||||883800,884655,888437
B6N7G|2904,857,4498||||||945600,966540,979594
X1ZR9|41901,4696,43520||||||939000,938575,947466
C0UDJ|184808,153,3549||||||909600,915119,919341
4QAKW|4429,249,4458,43520,92031||||||921600,929452,943219,946027,952423
1G1R1|105449,24887,64308||||||932400,939581,952995
T2MD8|5013,465,454||||||888600,903999,924059
ZXYGA|2905,66,4498||||||929400,951427,977157
PSGJM|47626,3976,47626||||||919800,927343,936190
A6NCP|11560,715,4494,1331,1336||||||883200,898654,914532,916764,933075
J7RFT|494,23475,56,7410,256,94||||||886800,890207,896166,902473,907317,916705
SGPYN|645,913,677,67||||||894000,905812,908483,913152
N3LSZ|54773,3976,41704||||||921600,927064,934276
OXEBP|26306,153,5229||||||889800,892196,896187
S0X2O|169870,3976,270803||||||943200,948720,961182
7M6J3|1034,6120,115||||||881400,902331,913575
NHU1Z|17939,2170,115||||||876600,891301,904827
FHEAX|12600,43520,4458||||||865800,867701,874608
LUK87|3530,5923,3991||||||934800,947749,948743
NFMLW|115061,115118,557472||||||936000,959325,969571
0LMCA|722994,22444,9814||||||868200,874981,880859
BYZOX|5571,3891,277,17||||||875400,891251,892240,910830
97YSL|5268,26975,3414||||||943800,955015,967156
G5HJ9|1336,4181,1762||||||880800,884246,887117
2PJ0M|5077,67,997,2170||||||940800,954968,965167,980559
G72VW|6059,3174,3547||||||881400,886528,896543
XK1WF|70581,43520,6828,5639||||||945600,951547,955526,959546
0AYXW|2807,11014,2807,41537||||||868200,872264,880991,896902
KT8UE|170745,2215,67,3766||||||925800,939682,949786,968906
UIDBR|3146,6145,56||||||884400,884622,889576
J9Q57|270803,130989,3976,52069||||||921600,929551,935388,944097
XR9EG|199495,29463,158||||||925800,943936,952496
9EE9X|5571,3644,65||||||938400,954945,967710
F4TZG|195918,3976,54773||||||904200,907251,917480
CYWO0|3557,8157,183524||||||933600,937276,944143
N49LC|7410,3671,18386||||||945600,960635,962922
63VRB|477,13202,6460,18290||||||948600,951899,973855,986512
MWZJ4|113,5520,113,3600,3587||||||885600,889806,892514,907575,910428
ENWIZ|5308,3706,56||||||945000,947643,952305
0VNA5|970,715,1013||||||943200,957781,961683
G15B9|9427,39218,52100,52145||||||912600,914124,921795,925053
QEQTK|1478,16438,1780||||||943200,942143,953858
OCH4K|2904,857,215||||||865800,887846,902092
YZBFH|6081,3587,2525||||||880800,908088,919897
BQL31|3732,8663,4839||||||897000,904777,905756
25GZM|11126,18386,148||||||871800,877349,879915
2U6ED|18290,7750,7410||||||928800,941093,948101
W18BW|17653,1294,67,66||||||884400,900473,916308,941179
UZA28|21236,4494,1336||||||945000,946738,948342
XZIMH|520868,8305,8543||||||933600,960855,959319
3PMRK|29319,80,3740||||||936000,953776,968304
IN35G|6023,3644,502||||||874800,888184,889627
1F02V|707,1331,1034,4494||||||894000,915636,923015,933135
CUJ1U|502,95,8543||||||883200,888159,889107
7XN4G|12685,3976,63020||||||941400,947238,956999
DKQ6C|97,2110,97||||||871800,881143,894677
6CGQE|296142,3976,7268||||||905400,908945,919993
SHGCL|7722,56,153,56||||||941400,946915,955199,962459
IQNZL|14492,4269,67||||||893400,917838,940517
S87CZ|15117,4090,1336||||||903000,909522,912323
UJPMG|3127,5969,3671||||||936000,952344,971222
86D6I|245126,587765,245126,587765||||||930600,941730,942326,952698
O4OUA|428,3657,637965||||||877200,884824,903390
2GAST|3297,913,216,737||||||874800,889067,892195,896606
WAV1A|4987,8663,127||||||898800,903663,927180
Q5ECT|4766,582893,12600||||||931800,934122,956325
T0J2Y|9590,2905,66||||||872400,876060,898567
5BDCV|20514,56,495||||||864600,869250,875523
H3MOK|5969,323,5274,5014||||||939000,941301,963508,984645
8PU8H|18561,3912,6572,5013||||||880200,896446,906915,913872
4XYF9|4181,67,2215||||||920400,925185,940641
ILQIG|17,274,3575,127||||||871200,897065,910261,913052
TH5LD|26187,26306,3644||||||938400,941661,955453
YQLAY|647131,46899,16244||||||927600,950709,958260
73131|79882,80072,369936||||||905400,905901,910682
6REAG|5520,3153,3871,153||||||871800,892283,913086,925846
0HF36|380879,15603,155||||||928200,955495,960428
LKFUZ|5580,1478,8014||||||891000,895970,914545
1LIZ3|280,3912,745||||||883800,885303,890947
TF8NB|225484,225485,225482||||||872400,875054,874454
MCIB3|11014,963,18193||||||934800,942364,953772
GICQM|41704,69750,3976,41704||||||897000,904388,910460,917188
64DPJ|54773,3976,63073||||||942000,946369,956279
0S5D7|4696,4766,92031,97959||||||929400,942507,942349,948237
X76NK|179281,745,3733,745,8014||||||932400,942831,943745,949384,955057
CHLI9|20842,6407,179281||||||888600,897079,897727
BD0V0|17590,2170,1450,2215||||||868200,887591,902771,930026
3YNII|7752,3735,154||||||933600,945668,956387
IVIVZ|20514,154,56||||||871800,891871,898503
R6I1L|20094,29971,2170,5426||||||942600,945103,963080,981627
J66CN|3494,11,127||||||872400,878838,889794
T8RBA|70211,12600,43520||||||916800,919485,922104
ARA38|3650,1450,94||||||946200,966830,974712
Z7NX7|46899,3976,430452||||||946800,951798,964598
RZ1P7|5339,276,129||||||937800,946610,962521
7W0B8|2516,645,1927||||||873000,877013,886598
T4X2D|225486,225482,225484||||||887400,888452,889969
XLVS6|312234,3976,106039||||||942000,944445,951881
6BNGW|151543,23592,94,5191||||||864600,872007,878764,897255
BNAPE|234526,636504,13202||||||940200,943887,945598
XNLO5|195918,315967,3976,69758||||||913800,922399,929489,939495
RTQ6M|785,939,174,66,215,13774||||||934800,952743,969650,989952,1012118,1025776
2TYY5|23338,836,6059||||||873600,876285,887429
0XDKQ|26306,45832,66793||||||936000,941229,943468
7BCBV|644,4181,1741||||||872400,886792,889582
IZLDD|32773,244304,69750||||||884400,893889,909359
4V2EB|20842,153,178080||||||941400,959049,985399
NS1NG|321496,23592,241812||||||930000,952579,961198
OY2QV|5571,3891,3660||||||878400,894381,915037
SY0TW|29319,18386,7750||||||902400,909380,912444
36MQ7|22716,135,3278,3657||||||885600,890482,894460,909592
2IQMF|1539,737,1762||||||877200,888268,892536
8IPUV|970,4260,67||||||891000,908356,926714
2XQU5|7722,2576,65||||||940800,944562,944725
8ZAK3|5414,1894,1891||||||870600,880003,895008
I0I8P|692,737,970||||||873600,879870,883814
5GINQ|5414,1891,1894,2118,1894,97||||||949200,957231,969967,982188,987407,999246
Z2CO9|7750,94,3377||||||870600,880255,882021
H6U3Z|20842,6053,495||||||929400,941424,954400
8PZ6H|22811,1156,174||||||939600,946496,964071
J6O6U|23475,7410,436,94,1450||||||944400,958817,959529,979147,986308
VOKQV|546,153,6572||||||880200,886932,893533
V71VY|64308,24887,52100||||||916800,920605,926517
9I3XD|9108,153,1125,7410,54||||||940200,950248,951613,962301,973104
NGMJN|22716,6300,3735||||||896400,904971,904583
43YH0|893,6101,2888||||||899400,915612,924097
Q35RL|115,1735,1128,119||||||865800,875636,886871,892375
4TO4G|18193,94,5191||||||939000,947786,965228
XUYUC|3912,56,153||||||928200,933690,941207
UM49X|4316,97,2118||||||925800,940232,952684
Q59H5|314818,3976,69750||||||884400,886759,894987
RDY7R|2030,997,2030||||||880800,886950,891126
91DLM|47626,3976,41704||||||904800,912410,920240
4X3FA|12665,3601,8543,127,3671,3668||||||886800,893626,909933,911829,916405,918776
5QRQ4|8543,3939,546||||||904800,910249,909184
G5JS8|1891,2113,97,1894,97||||||894600,904515,909785,916216,928435
S894F|46899,3976,270024,3976||||||920400,926246,935881,943398
309EQ|390157,2118,1891,2113||||||873600,897797,907735,914551
Y98DH|1072,638,4256,13370||||||948600,965405,975941,975922
QVIY9|12741,3600,3156||||||895800,897067,904158
VU3GW|69758,81874,3976,69750||||||882600,884296,886170,895942
WS8X3|5919,7722,162||||||873000,891847,913081
70OTY|15675,3488,1450,1480||||||941400,953032,961034,987432
1UMTC|5592,296,9197||||||867600,873660,879225
JVXJZ|5285,296,128||||||931800,953251,958925
QOTNS|658560,190659,3976||||||930000,932808,939087
FWZH5|58472,52093,52100,64502||||||877800,903292,907237,908663
0KDN3|5607,4269,857||||||880200,887035,909285
JDX50|52100,45953,52100||||||948600,954437,956349
C1OMR|13923,997,97||||||867000,890708,905119
ZHFEF|105449,24887,45953||||||943200,951942,957932
RRNJP|69770,3976,14458||||||921000,924676,933933
E8M1W|6210,90,1156||||||916200,932071,954769
LI4Z3|23410,13202,6059||||||864000,882399,892367
N9DL5|5580,3430,5580||||||865800,869321,872701
VB0AW|298881,130969,3976||||||917400,920503,924623
3ZMA6|2598,154,94||||||891000,899868,910129
O0F9Z|54770,3976,130969||||||949200,953321,961319
YB29Y|11014,17678,7663,41537,842521||||||877800,887146,891262,892125,900604
60MXT|6574,8341,135||||||947400,958263,960945
5C5MW|69758,41704,3976,41704||||||916800,920763,925630,934980
9ZO9F|167783,2807,11014,2807,7663||||||868200,872564,877570,884506,889164
UQ4TD|15526,4498,1034,4498||||||918600,934984,947230,960145
AW4JD|1374,92866,1374||||||945000,948303,949790
WXY4T|207713,412273,9387||||||914400,943293,947955
Z2SWG|26568,26609,59416,1374||||||922200,936709,937243,936796
YAFUU|54628,3498,127,12665,95||||||941400,970967,975132,992845,1015111
86ZJQ|3278,745,6407,9108||||||883800,884647,888915,913651
0YUO8|520,3547,85,745,6300||||||886200,888471,887968,902135,901947
EB9I9|5013,22962,6393||||||879600,907603,937958
GF73N|3668,13202,6059||||||943800,966080,973782
OKQ7R|4021,3660,153||||||894600,895814,898407
HDQ8S|7957,454,2574||||||883200,886238,895395
