user_tommy_burton|997,963,2170|9mudjn,dp3qz9,djgzqs|Travel:Airport,Travel:Airport,Travel:Airport:Plane|32,32,32|3,3,4|70,93,5|1281566364,1281587122,1281594268
user_nate_folkert|6571,2006,6300|dr5rsr,dr5ru7,dr5rs6|Home/Work/Other:Gym/Fitness,Parks&Outdoors:Plaza/Square,Travel:Subway|27,27,27|3,4,4|86,1,11|1278556651,1278566984,1278575134
user_hyunwoo_yi|52077,3976,52069|wydjr8,xn7751,wydm9x|Home/Work/Other:Other-Buildings,Shops:DepartmentStore,College&Education:Bookstore|47,47,47|5,5,5|1,3,4|1290752664,1290754436,1290755409
user_pinkpeco|4008,3976,41704|xn76ur,xn7751,wyjfr5|Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore,Travel:TrainStation:Train|39,39,39|3,3,3|4,5,17|1285740516,1285741020,1285752341
user_soukun86|3976,63073,270024|xn7751,wydm6k,xn6yjx|Shops:DepartmentStore,Travel:Highway/Traffic,Travel:Highway/Traffic|37,37,37|5,5,5|48,50,53|1284743238,1284745454,1284747824
user_justin_mascio|153,3912,5910|dr5rgb,dr5ru2,dr5rsr|Shops:Technology,Parks&Outdoors:Park,Shops:Food&Drink:Grocery/Supermarket|18,18,18|5,5,5|62,85,89|1273264834,1273285516,1273289074
user_jacques|215,67,4090|9q5c1e,9q8vzp,9q8yyx|Travel:Airport,Travel:Airport,Travel:Subway|35,35,35|6,7,7|83,4,21|1283651733,1283667284,1283681750
user_genuine_tatsu|41704,3976,52199,47626|wyjfr5,xn7751,xn73c0,xnur7n|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:Subway,Nightlife:Karaoke|18,18,18,18|1,1,1,1|29,55,57,61|1272889528,1272912538,1272914254,1272918132
user_lu_terceiro|2006,3912,158|dr5ru7,dr5ru2,dr5ru4|Parks&Outdoors:Plaza/Square,Parks&Outdoors:Park,Arts&Entertainment:Stadium|39,39,39|6,6,6|61,61,61|1286050920,1286050991,1286051025
user_hongje_lee|3976,47626,52069|xn7751,xnur7n,wydm9x|Shops:DepartmentStore,Nightlife:Karaoke,College&Education:Bookstore|2,2,2|4,4,4|13,18,37|1294910317,1294915036,1294932240
user_mary_elise_chavez|179281,8014,5971|dr5rsr,dr5ru0,dr5ru1|Home/Work/Other:Corporate/Office,Food:Burritos,Food:French|16,16,16|7,7,7|70,94,94|1272234672,1272256533,1272256806
user_jong_hyeon_choi2|52069,3976,63020,47626|wydm9x,xn7751,wydm6d,xnur7n|College&Education:Bookstore,Shops:DepartmentStore,Food:CoffeeShop,Nightlife:Karaoke|15,15,15,15|1,1,1,1|14,20,34,47|1302510921,1302516635,1302529359,1302540849
user_4280|47626,54770,3976|xnur7n,sv8v7h,xn7751|Nightlife:Karaoke,Travel:Highway/Traffic,Shops:DepartmentStore|16,16,16|6,6,6|48,49,50|1272128567,1272129452,1272130238
user_younhaholic|52077,3976,52069|wydjr8,xn7751,wydm9x|Home/Work/Other:Other-Buildings,Shops:DepartmentStore,College&Education:Bookstore|4,4,4|2,2,2|12,18,24|1295946602,1295951606,1295957288
user_meiza_suzuki|69758,4008,3976|xn76ey,xn76ur,xn7751|Travel:TrainStation,Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore|3,3,3|4,4,4|58,59,62|1264106358,1264106918,1264109994
user_scott_st_marie|3912,56,5910,495|dr5ru2,dr5ru2,dr5rsr,dr5rsr|Parks&Outdoors:Park,Food:CoffeeShop,Shops:Food&Drink:Grocery/Supermarket,Shops:Food&Drink:Grocery/Supermarket|36,36,36,36|6,6,6,7|61,74,75,9|1284236854,1284248136,1284248838,1284276162
user_loop99|14458,3976,69750|9zvxdu,xn7751,xn77hk|Food:CoffeeShop,Shops:DepartmentStore,College&Education:AcademicBuilding|49,49,49|6,6,6|45,48,72|1292088105,1292091054,1292112291
user_mikhail_geisherik|46899,3976,106039|sv8zk1,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|26,26,26|3,3,3|40,61,85|1277910346,1277929512,1277950853
user_cleo|154,16234,158|dr5ru6,dr5ru7,dr5ru4|Travel:Subway,Travel:BusStation,Arts&Entertainment:Stadium|33,33,33|1,1,1|47,49,68|1281977962,1281979126,1281996060
user_12|130969,3976,41704|xn76fg,xn7751,wyjfr5|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|30,30,30|6,6,6|29,38,41|1280579162,1280587456,1280589702
user_yusuke_hasegawa|52077,3976,52199|wydjr8,xn7751,xn73c0|Home/Work/Other:Other-Buildings,Shops:DepartmentStore,Travel:Subway|33,33,33|7,7,7|93,94,95|1282537630,1282538230,1282539193
user_kazuhito_kidachi|4008,41704,3976|xn76ur,wyjfr5,xn7751|Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation:Train,Shops:DepartmentStore|10,10,10|3,3,3|29,40,42|1268227135,1268237288,1268238671
user_noja|69751,270024,3976|xn0wb3,xn6yjx,xn7751|Travel:Highway/Traffic,Travel:Highway/Traffic,Shops:DepartmentStore|37,37,37|6,6,7|87,92,8|1284865182,1284868804,1284880225
user_dame|14458,16244,3976|9zvxdu,dr5x9s,xn7751|Food:CoffeeShop,Uncategorized,Shops:DepartmentStore|18,18,18|1,1,1|18,25,28|1272879268,1272885703,1272888706
user_kazuhito_kidachi|3976,41704,52327|xn7751,wyjfr5,xn774c|Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|21,21,21|2,2,2|92,94,95|1274846697,1274848774,1274849472
user_miyako_kusuhano|41704,52199,3976|wyjfr5,xn73c0,xn7751|Travel:TrainStation:Train,Travel:Subway,Shops:DepartmentStore|30,30,30|1,1,1|56,59,59|1280171398,1280173725,1280173748
user_kaerugeko|41704,69750,69758,3976|wyjfr5,xn77hk,xn76ey,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Travel:TrainStation,Shops:DepartmentStore|6,6,6,6|4,4,4,4|30,30,43,45|1265895037,1265895741,1265907189,1265908629
user_syochin|63073,3976,69758|wydm6k,xn7751,xn76ey|Travel:Highway/Traffic,Shops:DepartmentStore,Travel:TrainStation|46,46,46|1,1,1|3,13,26|1289803941,1289812818,1289824283
user_cao_takaki|41704,3976,52077|wyjfr5,xn7751,wydjr8|Travel:TrainStation:Train,Shops:DepartmentStore,Home/Work/Other:Other-Buildings|17,17,17|6,6,6|51,53,60|1272736789,1272737860,1272744722
user_masanori_takada|4008,41704,3976|xn76ur,wyjfr5,xn7751|Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation:Train,Shops:DepartmentStore|17,17,17|6,6,6|35,36,37|1272721601,1272722581,1272723380
user_alice_dia|4008,41704,52327|xn76ur,wyjfr5,xn774c|Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation:Train,Travel:TrainStation|39,39,39|5,5,5|40,40,41|1285945648,1285945828,1285946727
user_826|41704,3976,69750,130969|wyjfr5,xn7751,xn77hk,xn76fg|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train|33,33,33,33|6,6,6,6|11,13,22,53|1282377309,1282378859,1282386718,1282414840
user_yoshihiro|89929,3976,14458,69750|xn76fg,xn7751,9zvxdu,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,Food:CoffeeShop,College&Education:AcademicBuilding|30,30,30,30|3,3,3,3|36,36,39,40|1280326025,1280326042,1280328595,1280329922
user_stepa_mitaki|16244,3976,106039|dr5x9s,xn7751,ucfv1n|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|3,3,3|7,7,7|21,38,43|1295781577,1295796884,1295801663
user_suthathorn_sutthison|54770,3976,47626|sv8v7h,xn7751,xnur7n|Travel:Highway/Traffic,Shops:DepartmentStore,Nightlife:Karaoke|33,33,33|5,5,5|64,64,66|1282338367,1282338541,1282340219
user_kaichi_kuroda|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|44,44,44|3,3,3|48,61,62|1288804422,1288815960,1288816946
user_ross_collier|454,127,6300|dr5rud,dr5rus,dr5rs6|Travel:TrainStation,Arts&Entertainment:ArtGallery,Travel:Subway|29,29,29|4,4,4|79,81,91|1279846081,1279848037,1279856960
user_scott_sparks|153,745,2006|dr5rgb,dr5rsr,dr5ru7|Shops:Technology,Parks&Outdoors:Other-Parks&Outdoor,Parks&Outdoors:Plaza/Square|21,21,21|5,5,6|72,84,10|1243033883,1243044698,1243064640
user_jasper_webvomit|1735,94,153|dps8p5,dr5rzn,dr5rgb|Travel:Airport,Travel:Airport,Shops:Technology|24,24,24|6,6,6|80,92,95|1276996323,1277006842,1277009285
user_kyle_wiebalk|215,66,3660|9q5c1e,dr5x1p,dr5ruz|Travel:Airport,Travel:Airport,Parks&Outdoors:Park|38,38,39|7,7,1|62,92,1|1285533226,1285560165,1285564779
user_some_inu|63073,3976,69751|wydm6k,xn7751,xn0wb3|Travel:Highway/Traffic,Shops:DepartmentStore,Travel:Highway/Traffic|26,26,26|6,6,6|25,26,30|1278156577,1278156961,1278161032
user_razorbeam|41704,89929,3976,14458|wyjfr5,xn76fg,xn7751,9zvxdu|Travel:TrainStation:Train,Travel:TrainStation:Train,Shops:DepartmentStore,Food:CoffeeShop|28,28,28,28|2,2,2,2|24,24,24,49|1279018832,1279019487,1279019556,1279041922
user_paul_parker|56,7410,2525|dr5ru2,dr5rus,dr5rsn|Food:CoffeeShop,Shops:DrugStore/Pharmacy,Parks&Outdoors:Other-Parks&Outdoor|20,20,20|1,1,1|48,59,83|1274116084,1274126363,1274147457
user_kato_satoshi|54770,3976,270024|sv8v7h,xn7751,xn6yjx|Travel:Highway/Traffic,Shops:DepartmentStore,Travel:Highway/Traffic|17,17,17|6,6,6|6,25,34|1304145165,1304162578,1304171064
user_ihase|41704,3976,130969,52327|wyjfr5,xn7751,xn76fg,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|50,50,50,50|2,2,2,2|27,30,39,40|1292331452,1292333925,1292341894,1292342613
user_fujino_yukitsugu|47626,3976,69750|xnur7n,xn7751,xn77hk|Nightlife:Karaoke,Shops:DepartmentStore,College&Education:AcademicBuilding|19,19,19|6,6,6|40,40,41|1273936411,1273936459,1273936584
user_yuichi1123|16244,3976,69750|dr5x9s,xn7751,xn77hk|Uncategorized,Shops:DepartmentStore,College&Education:AcademicBuilding|2,2,2|6,6,6|3,7,19|1295074061,1295077833,1295088532
user_iboncool|4008,3976,69758,52327,41704|xn76ur,xn7751,xn76ey,xn774c,wyjfr5|Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation,Travel:TrainStation:Train|35,35,35,35,35|3,3,3,3,3|7,11,14,15,15|1283323720,1283327481,1283330089,1283331094,1283331592
user_russ_cundiff|215,2170,67,645,880|9q5c1e,djgzqs,9q8vzp,9q8yyv,9q8yyx|Travel:Airport,Travel:Airport:Plane,Travel:Airport,College&Education:Stadium:Baseball,Food:CoffeeShop|36,36,36,36,36|2,2,2,2,2|52,60,60,62,74|1283882529,1283890014,1283890062,1283891984,1283903053
user_loop99|14458,3976,130969|9zvxdu,xn7751,xn76fg|Food:CoffeeShop,Shops:DepartmentStore,Travel:TrainStation:Train|41,41,41|7,7,7|17,17,46|1287306971,1287307762,1287333747
user_5roo|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|41,41,41|3,4,4|95,26,28|1287031936,1287056309,1287058202
user_nantan|4008,69750,41704,3976|xn76ur,xn77hk,wyjfr5,xn7751|Home/Work/Other:Government:Monument/Landmark,College&Education:AcademicBuilding,Travel:TrainStation:Train,Shops:DepartmentStore|10,10,10,10|7,7,7,7|30,30,36,50|1268570161,1268570203,1268576010,1268588473
user_philippe_surber|56,296,3660|dr5ru2,dr5rs1,dr5ruz|Food:CoffeeShop,Home/Work/Other:Gym/Fitness:Track,Parks&Outdoors:Park|16,16,16|7,7,7|54,57,75|1303670466,1303673018,1303689063
user_takeshi_kimura|270024,69751,3976|xn6yjx,xn0wb3,xn7751|Travel:Highway/Traffic,Travel:Highway/Traffic,Shops:DepartmentStore|9,9,9|6,6,6|31,33,42|1267883136,1267885530,1267893516
user_shiro_nuko|52327,69758,3976,41704|xn774c,xn76ey,xn7751,wyjfr5|Travel:TrainStation,Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|17,17,17,17|7,7,7,7|27,29,29,55|1304250874,1304252333,1304252996,1304275595
user_razorbeam|4008,69750,3976|xn76ur,xn77hk,xn7751|Home/Work/Other:Government:Monument/Landmark,College&Education:AcademicBuilding,Shops:DepartmentStore|22,22,22|4,4,4|15,15,23|1275555079,1275555166,1275561953
user_macy_k|94,454,2006,56|dr5rzn,dr5rud,dr5ru7,dr5ru2|Travel:Airport,Travel:TrainStation,Parks&Outdoors:Plaza/Square,Food:CoffeeShop|19,19,19,19|1,1,1,1|56,73,74,79|1273518462,1273533656,1273534644,1273539580
user_frontriver|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|25,25,25|6,6,6|12,13,15|1277539762,1277540994,1277542247
user_maru|315967,3976,41704|wvvt4s,xn7751,wyjfr5|Shops:Food&Drink:Grocery/Supermarket,Shops:DepartmentStore,Travel:TrainStation:Train|6,6,6|7,7,7|14,21,45|1297589883,1297595731,1297617991
user_bruce_wyman|155,115,963,2215|dqcjr9,dqcjnc,dp3qz9,c20g67|Travel:TrainStation,Travel:Airport,Travel:Airport,Travel:Airport:Terminal|36,36,36,36|3,3,4,4|72,88,1,21|1283987393,1284001759,1284009716,1284027728
user_nicole_hering|3912,148,154|dr5ru2,dr5ru2,dr5ru6|Parks&Outdoors:Park,Food:Burgers,Travel:Subway|11,11,11|5,5,6|86,86,0|1269052925,1269052954,1269061299
user_saiut|41704,4008,52327|wyjfr5,xn76ur,xn774c|Travel:TrainStation:Train,Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation|22,22,22|3,4,4|86,0,2|1275532702,1275542061,1275543053
user_korobkov|7268,3976,16244|9xh96w,xn7751,dr5x9s|Food:CoffeeShop,Shops:DepartmentStore,Uncategorized|18,18,18|2,2,2|66,67,81|1273008993,1273009968,1273022174
user_jon_accarrino|745,16234,6951|dr5rsr,dr5ru7,dr5rgu|Parks&Outdoors:Other-Parks&Outdoor,Travel:BusStation,Travel:Highway/Traffic|3,3,3|4,5,5|83,5,5|1264128727,1264145110,1264145157
user_kaoru_sudo|14458,41704,3976|9zvxdu,wyjfr5,xn7751|Food:CoffeeShop,Travel:TrainStation:Train,Shops:DepartmentStore|39,39,39|5,5,5|34,39,39|1285940098,1285944751,1285944853
user_some_inu|54770,3976,63073|sv8v7h,xn7751,wydm6k|Travel:Highway/Traffic,Shops:DepartmentStore,Travel:Highway/Traffic|37,37,37|5,5,6|60,69,1|1284753716,1284762341,1284786936
user_zamini_yeo|3976,54770,52069|xn7751,sv8v7h,wydm9x|Shops:DepartmentStore,Travel:Highway/Traffic,College&Education:Bookstore|17,17,17|5,5,5|11,35,54|1272614246,1272635430,1272653003
user_26|52199,41704,3976|xn73c0,wyjfr5,xn7751|Travel:Subway,Travel:TrainStation:Train,Shops:DepartmentStore|17,17,17|6,6,6|32,43,43|1272719667,1272729076,1272729481
user_keiichi_tanaka|52327,3976,4008|xn774c,xn7751,xn76ur|Travel:TrainStation,Shops:DepartmentStore,Home/Work/Other:Government:Monument/Landmark|19,19,19|4,4,4|14,23,30|1273739862,1273747530,1273754676
user_poca|14458,4008,130969,3976|9zvxdu,xn76ur,xn76fg,xn7751|Food:CoffeeShop,Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation:Train,Shops:DepartmentStore|8,8,8,8|2,2,2,2|24,34,36,38|1266926597,1266935510,1266937711,1266939364
user_shino_japan|4008,3976,52327,69750|xn76ur,xn7751,xn774c,xn77hk|Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore,Travel:TrainStation,College&Education:AcademicBuilding|5,5,5,5|4,4,4,4|22,22,38,39|1265283604,1265283610,1265298280,1265298330
user_otarako|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|31,31,31|7,7,7|12,25,28|1281254599,1281266690,1281268969
user_sunghwan_kim|52069,47626,3976|wydm9x,xnur7n,xn7751|College&Education:Bookstore,Nightlife:Karaoke,Shops:DepartmentStore|12,12,12|7,7,7|12,21,39|1269763718,1269771709,1269788387
user_jaime_macias|215,97,2110|9q5c1e,9v6ecd,9v6kpv|Travel:Airport,Travel:Airport,Home/Work/Other:ConventionCenter|10,10,10|5,5,5|30,58,63|1268400732,1268426095,1268431186
user_alexandr_blohin|3976,4605,106039|xn7751,9x03xp,ucfv1n|Shops:DepartmentStore,Food:Sandwiches,Travel:TrainStation:Train|20,20,20|3,3,3|20,20,20|1274263278,1274263303,1274263310
user_heiko_hebig|66,153,495|dr5x1p,dr5rgb,dr5rsr|Travel:Airport,Shops:Technology,Shops:Food&Drink:Grocery/Supermarket|14,14,14|6,6,6|78,88,90|1270946489,1270955472,1270957051
user_butakao|41704,63073,3976|wyjfr5,wydm6k,xn7751|Travel:TrainStation:Train,Travel:Highway/Traffic,Shops:DepartmentStore|40,40,40|2,2,2|15,22,23|1286269066,1286275119,1286275713
user_butakao|69751,63073,3976,69750,130969,52327|xn0wb3,wydm6k,xn7751,xn77hk,xn76fg,xn774c|Travel:Highway/Traffic,Travel:Highway/Traffic,Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train,Travel:TrainStation|33,33,33,33,33,33|4,4,4,4,4,4|20,25,35,37,49,58|1282212006,1282216509,1282226264,1282227317,1282238791,1282246421
user_jon_narong|215,66,128,56|9q5c1e,dr5x1p,dr5rgb,dr5ru2|Travel:Airport,Travel:Airport,Food:CoffeeShop,Food:CoffeeShop|11,11,11,11|5,5,5,5|15,39,68,79|1268989027,1269010744,1269036414,1269046072
user_nob_seki|130969,69750,3976|xn76fg,xn77hk,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Shops:DepartmentStore|10,10,10|3,3,3|22,24,26|1268221344,1268222505,1268224940
user_jong_hyeon_choi|52069,14458,3976,63020|wydm9x,9zvxdu,xn7751,wydm6d|College&Education:Bookstore,Food:CoffeeShop,Shops:DepartmentStore,Food:CoffeeShop|7,7,7,7|3,3,3,3|2,2,17,48|1297838430,1297838533,1297851488,1297879375
user_lef|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|11,11,11|4,4,4|2,3,27|1268890708,1268891716,1268913386
user_kevin_harber|115,963,97|dqcjnc,dp3qz9,9v6ecd|Travel:Airport,Travel:Airport,Travel:Airport|40,40,40|4,4,4|50,66,88|1286472835,1286487628,1286507002
user_liliaceae|3976,52077,47626|xn7751,wydjr8,xnur7n|Shops:DepartmentStore,Home/Work/Other:Other-Buildings,Nightlife:Karaoke|18,18,18|3,3,3|16,24,25|1273050275,1273057724,1273058114
user_butakao|47626,3976,63073|xnur7n,xn7751,wydm6k|Nightlife:Karaoke,Shops:DepartmentStore,Travel:Highway/Traffic|14,14,14|3,3,3|29,34,43|1270642832,1270647034,1270655851
user_masao_yamashita|41704,130969,3976,52327|wyjfr5,xn76fg,xn7751,xn774c|Travel:TrainStation:Train,Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|1,1,1,1|7,7,7,7|29,29,31,49|1294579380,1294579650,1294580865,1294597073
user_younhaholic|54770,3976,52069,63020|sv8v7h,xn7751,wydm9x,wydm6d|Travel:Highway/Traffic,Shops:DepartmentStore,College&Education:Bookstore,Food:CoffeeShop|49,49,49,49|7,7,7,7|19,24,44,59|1292151387,1292155530,1292173972,1292186979
user_zach_suchin|3912,495,16234|dr5ru2,dr5rsr,dr5ru7|Parks&Outdoors:Park,Shops:Food&Drink:Grocery/Supermarket,Travel:BusStation|36,36,36|3,3,4|71,72,7|1283986694,1283987020,1284015030
user_wungjae_hyun|52069,3976,47626,54770|wydm9x,xn7751,xnur7n,sv8v7h|College&Education:Bookstore,Shops:DepartmentStore,Nightlife:Karaoke,Travel:Highway/Traffic|41,41,41,41|2,2,2,2|2,23,45,45|1286862262,1286880678,1286900613,1286900644
user_koichi_inao|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|19,19,19|6,6,6|3,4,5|1273902836,1273903383,1273904456
user_masafumi_tada|14458,3976,41704|9zvxdu,xn7751,wyjfr5|Food:CoffeeShop,Shops:DepartmentStore,Travel:TrainStation:Train|47,47,47|1,1,1|7,8,24|1290411980,1290413318,1290427788
user_29|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|42,42,42|2,2,2|91,91,92|1287546804,1287546834,1287547632
user_eugene_donca_mollino|52327,89929,3976|xn774c,xn76fg,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|9,9,9|3,3,3|6,7,19|1267601917,1267602739,1267613149
user_takuya_abe|69758,3976,14458|xn76ey,xn7751,9zvxdu|Travel:TrainStation,Shops:DepartmentStore,Food:CoffeeShop|4,4,4|6,6,6|4,26,43|1264834877,1264854800,1264870324
user_nate_folkert|6300,5910,54|dr5rs6,dr5rsr,dr5rsq|Travel:Subway,Shops:Food&Drink:Grocery/Supermarket,Home/Work/Other:Corporate/Office:TechStartup|14,14,14|5,5,5|54,55,56|1302288153,1302288841,1302289990
user_tsubasa_a|52199,41704,3976|xn73c0,wyjfr5,xn7751|Travel:Subway,Travel:TrainStation:Train,Shops:DepartmentStore|36,36,36|6,6,6|9,10,11|1284190047,1284190668,1284191679
user_downtownrob_marlbrough|2499,97,1894|9tbq5q,9v6ecd,9v6kpv|Travel:Airport,Travel:Airport,Travel:Hotel|10,10,10|5,5,5|70,83,88|1268436995,1268448535,1268452897
user_nick_foden|454,56,836,2006|dr5rud,dr5ru2,dr5ru6,dr5ru7|Travel:TrainStation,Food:CoffeeShop,Parks&Outdoors:Plaza/Square,Parks&Outdoors:Plaza/Square|17,17,17,17|6,6,6,6|57,57,58,58|1272741714,1272741848,1272742665,1272743047
user_750277|4605,47626,3976,54770|9x03xp,xnur7n,xn7751,sv8v7h|Food:Sandwiches,Nightlife:Karaoke,Shops:DepartmentStore,Travel:Highway/Traffic|19,19,19,19|5,5,5,5|18,22,22,23|1273829872,1273833363,1273833554,1273834097
user_matthew_schultz|66,67,604|dr5x1p,9q8vzp,9q8zjc|Travel:Airport,Travel:Airport,Shops:Technology|36,36,36|3,4,4|71,6,14|1283986193,1284013920,1284021481
user_yoshihiro|54770,4008,3976|sv8v7h,xn76ur,xn7751|Travel:Highway/Traffic,Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore|27,27,27|2,2,2|42,44,52|1278431012,1278432728,1278439530
user_ayumi_m|69758,4008,3976,52199|xn76ey,xn76ur,xn7751,xn73c0|Travel:TrainStation,Home/Work/Other:Government:Monument/Landmark,Shops:DepartmentStore,Travel:Subway|39,39,39,39|4,4,4,4|17,18,50,56|1285838432,1285839577,1285868143,1285873263
user_kaichi_kuroda|69750,3976,4008,52327|xn77hk,xn7751,xn76ur,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Home/Work/Other:Government:Monument/Landmark,Travel:TrainStation|16,16,16,16|1,1,1,1|42,42,43,44|1303140721,1303141294,1303141987,1303143051
user_08|154,2006,153,454|dr5ru6,dr5ru7,dr5rgb,dr5rud|Travel:Subway,Parks&Outdoors:Plaza/Square,Shops:Technology,Travel:TrainStation|17,17,17,17|6,6,6,6|31,35,38,52|1272718681,1272721773,1272724241,1272737097
user_alexandr_blohin|54770,3976,106039,46899|sv8v7h,xn7751,ucfv1n,sv8zk1|Travel:Highway/Traffic,Shops:DepartmentStore,Travel:TrainStation:Train,Uncategorized|46,46,46,46|4,4,4,4|62,62,65,84|1290116691,1290116699,1290118979,1290135712
user_regina_walton|5910,7410,2525|dr5rsr,dr5rus,dr5rsn|Shops:Food&Drink:Grocery/Supermarket,Shops:DrugStore/Pharmacy,Parks&Outdoors:Other-Parks&Outdoor|41,41,41|6,6,6|67,69,84|1287265967,1287267366,1287281251
user_eugene_donca_mollino|41704,3976,14458,69750|wyjfr5,xn7751,9zvxdu,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,Food:CoffeeShop,College&Education:AcademicBuilding|21,21,21,21|1,1,1,1|4,17,19,35|1274681130,1274692770,1274695032,1274709437
user_gisu_bang|54770,52069,3976|sv8v7h,wydm9x,xn7751|Travel:Highway/Traffic,College&Education:Bookstore,Shops:DepartmentStore|24,24,24|6,6,6|20,21,21|1276942440,1276942528,1276942594
user_d1co|54770,52069,63020|sv8v7h,wydm9x,wydm6d|Travel:Highway/Traffic,College&Education:Bookstore,Food:CoffeeShop|36,36,36|3,3,4|87,87,10|1284000380,1284000537,1284017573
